,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
10,2001-01-11 01:00,Mostly cloudy throughout the day.,2001-01-11 08:00,0.58,,,,,snow,3.33,2001-01-11 17:00,-1.7,3.33,2001-01-12 09:00,3.17,2001-01-11 16:00,2001-01-12 07:00,-5.85,0.27,0.94,1019.45,1.1,,1,0.84,1,,,-0.41,2001-01-11 04:00,2001-01-11 17:00,3.33,-2.94,2001-01-11 04:00,3.17,2001-01-11 16:00
11,2001-01-12 01:00,Partly cloudy throughout the day.,2001-01-12 08:00,0.62,,,,,snow,3.92,2001-01-12 16:00,-2.28,3.92,2001-01-13 09:00,1.41,2001-01-12 14:00,2001-01-13 09:00,-4.38,-3.0,0.79,1024.17,2.1,,329,0.36,1,,,-1.7,2001-01-12 09:00,2001-01-12 16:00,3.92,-5.85,2001-01-12 07:00,1.41,2001-01-12 14:00
12,2001-01-13 01:00,Partly cloudy throughout the day.,2001-01-13 08:00,0.65,,,,,snow,3.01,2001-01-13 15:00,-5.96,3.01,2001-01-14 08:00,1.01,2001-01-13 14:00,2001-01-14 07:00,-8.51,-3.88,0.78,1032.35,1.67,,351,0.51,1,,,-2.28,2001-01-13 09:00,2001-01-13 15:00,3.01,-4.46,2001-01-13 10:00,1.01,2001-01-13 14:00
13,2001-01-14 01:00,Partly cloudy throughout the day.,2001-01-14 08:00,0.69,,,,,,0.9,2001-01-14 14:00,-7.43,0.9,2001-01-15 08:00,-2.03,2001-01-14 19:00,2001-01-15 08:00,-10.73,-5.89,0.8,1036.13,2.09,,47,0.09,1,,,-5.96,2001-01-14 08:00,2001-01-14 14:00,0.9,-8.51,2001-01-14 07:00,-2.03,2001-01-14 19:00
14,2001-01-15 01:00,Partly cloudy throughout the day.,2001-01-15 08:00,0.73,,,,,snow,0.75,2001-01-15 16:00,-7.9,0.75,2001-01-16 04:00,-1.62,2001-01-15 18:00,2001-01-16 06:00,-10.65,-6.55,0.8,1034.05,2.21,,46,0.08,1,,,-7.43,2001-01-15 08:00,2001-01-15 16:00,0.75,-10.73,2001-01-15 08:00,-1.62,2001-01-15 18:00
15,2001-01-16 01:00,Mostly cloudy throughout the day.,2001-01-16 08:00,0.76,,,,,snow,-0.3,2001-01-16 15:00,-1.5,-0.3,2001-01-16 23:00,-0.3,2001-01-16 15:00,2001-01-17 08:00,-3.96,-6.05,0.82,1031.72,1.52,,60,0.7,1,,,-7.9,2001-01-16 04:00,2001-01-16 15:00,-0.3,-10.65,2001-01-16 06:00,-0.3,2001-01-16 15:00
16,2001-01-17 01:00,Overcast throughout the day.,2001-01-17 08:00,0.79,,,,,snow,0.88,2001-01-17 16:00,-2.91,0.88,2001-01-18 00:00,-2.45,2001-01-17 16:00,2001-01-18 01:00,-5.94,-3.98,0.79,1029.71,2.01,,105,0.69,1,,,-2.91,2001-01-18 00:00,2001-01-17 16:00,0.88,-5.12,2001-01-17 22:00,-0.89,2001-01-17 04:00
17,2001-01-18 01:00,Partly cloudy throughout the day.,2001-01-18 08:00,0.83,,,,,snow,4.13,2001-01-18 15:00,-6.17,4.13,2001-01-19 09:00,1.86,2001-01-18 15:00,2001-01-19 08:00,-10.36,-4.54,0.74,1028.05,1.96,,87,0.35,1,,,-2.91,2001-01-18 01:00,2001-01-18 15:00,4.13,-5.94,2001-01-18 01:00,1.86,2001-01-18 15:00
18,2001-01-19 01:00,Partly cloudy throughout the day.,2001-01-19 08:00,0.86,,,,,,2.79,2001-01-19 15:00,-5.17,2.79,2001-01-20 07:00,0.27,2001-01-19 16:00,2001-01-20 04:00,-6.84,-4.3,0.83,1028.88,1.93,,86,0.21,1,,,-6.17,2001-01-19 09:00,2001-01-19 15:00,2.79,-10.36,2001-01-19 08:00,0.27,2001-01-19 16:00
19,2001-01-20 01:00,Mostly cloudy throughout the day.,2001-01-20 08:00,0.89,,,,,,1.9,2001-01-20 15:00,-6.33,1.9,2001-01-21 09:00,1.7,2001-01-20 14:00,2001-01-21 08:00,-9.18,-4.21,0.84,1030.21,1.51,,106,0.43,1,,,-5.17,2001-01-20 07:00,2001-01-20 15:00,1.9,-6.84,2001-01-20 04:00,1.7,2001-01-20 14:00
20,2001-01-21 01:00,Mostly cloudy throughout the day.,2001-01-21 08:00,0.92,,,,,snow,0.79,2001-01-21 15:00,-5.09,0.79,2001-01-22 08:00,0.79,2001-01-21 15:00,2001-01-22 09:00,-8.45,-4.62,0.9,1030.75,0.94,,55,0.51,1,,,-6.33,2001-01-21 09:00,2001-01-21 15:00,0.79,-9.18,2001-01-21 08:00,0.79,2001-01-21 15:00
21,2001-01-22 01:00,Overcast throughout the day.,2001-01-22 08:00,0.95,,,,,snow,-2.4,2001-01-22 16:00,-2.92,-2.4,2001-01-22 20:00,-6.13,2001-01-22 17:00,2001-01-22 20:00,-7.67,-4.45,0.93,1028.4,2.33,,106,0.99,1,,,-5.18,2001-01-22 10:00,2001-01-23 00:00,-2.03,-9.53,2001-01-22 10:00,-3.31,2001-01-22 01:00
22,2001-01-23 01:00,Overcast throughout the day.,2001-01-23 08:00,0.98,,,,,snow,-0.99,2001-01-23 16:00,-1.26,-0.99,2001-01-24 09:00,-4.57,2001-01-23 20:00,2001-01-24 09:00,-6.37,-2.16,0.94,1021.71,3.84,,111,1.0,1,,,-1.87,2001-01-23 01:00,2001-01-24 00:00,-0.51,-6.57,2001-01-23 01:00,-4.57,2001-01-23 20:00
23,2001-01-24 01:00,Overcast throughout the day.,2001-01-24 08:00,0.01,,,,,,0.9,2001-01-24 20:00,0.64,0.9,2001-01-25 04:00,-2.84,2001-01-24 20:00,2001-01-25 01:00,-3.27,-1.14,0.94,1021.79,3.34,,116,1.0,1,,,-1.26,2001-01-24 09:00,2001-01-24 21:00,0.96,-6.37,2001-01-24 09:00,-1.9,2001-01-24 22:00
24,2001-01-25 01:00,Overcast throughout the day.,2001-01-25 08:00,0.04,,,,,snow,1.8,2001-01-25 20:00,1.7,1.8,2001-01-26 05:00,-0.92,2001-01-25 12:00,2001-01-25 21:00,-1.97,0.08,0.94,1018.27,2.63,,97,0.97,1,,,0.48,2001-01-25 13:00,2001-01-25 23:00,1.86,-3.27,2001-01-25 01:00,-0.83,2001-01-25 23:00
25,2001-01-26 01:00,Overcast throughout the day.,2001-01-26 08:00,0.07,,,,,,2.85,2001-01-26 15:00,1.79,2.85,2001-01-27 08:00,2.75,2001-01-26 13:00,2001-01-26 20:00,-1.64,1.47,0.95,1013.05,2.1,,68,0.99,1,,,1.7,2001-01-26 05:00,2001-01-26 15:00,2.85,-1.97,2001-01-26 03:00,2.75,2001-01-26 13:00
26,2001-01-27 01:00,Overcast throughout the day.,2001-01-27 08:00,0.1,,,,,,10.69,2001-01-27 16:00,0.51,10.69,2001-01-28 09:00,10.69,2001-01-27 16:00,2001-01-28 01:00,0.22,3.28,0.9,1007.19,2.22,,181,0.92,1,,,1.79,2001-01-27 08:00,2001-01-27 16:00,10.69,-0.38,2001-01-27 08:00,10.69,2001-01-27 16:00
27,2001-01-28 01:00,Mostly cloudy throughout the day.,2001-01-28 08:00,0.13,,,,,rain,7.91,2001-01-28 15:00,3.8,7.91,2001-01-29 07:00,7.91,2001-01-28 15:00,2001-01-29 06:00,1.27,1.53,0.81,1008.22,1.55,,339,0.86,1,,,0.51,2001-01-28 09:00,2001-01-28 15:00,7.91,0.22,2001-01-28 01:00,7.91,2001-01-28 15:00
28,2001-01-29 01:00,Overcast throughout the day.,2001-01-29 08:00,0.16,,,,,,4.23,2001-01-29 16:00,3.75,4.23,2001-01-30 08:00,3.97,2001-01-29 10:00,2001-01-29 23:00,1.01,3.4,0.96,1011.11,2.17,,20,0.99,1,,,3.8,2001-01-29 07:00,2001-01-29 16:00,4.23,1.01,2001-01-29 23:00,4.13,2001-01-29 03:00
29,2001-01-30 01:00,Overcast throughout the day.,2001-01-30 08:00,0.19,,,,,rain,3.75,2001-01-30 08:00,0.48,3.75,2001-01-31 08:00,1.15,2001-01-30 08:00,2001-01-31 05:00,-3.24,2.51,0.94,1012.77,3.51,,353,1.0,1,,,1.8,2001-01-31 00:00,2001-01-30 02:00,4.69,-1.74,2001-01-31 00:00,2.96,2001-01-30 02:00
30,2001-01-31 01:00,Overcast throughout the day.,2001-01-31 08:00,0.23,,,,,rain,2.58,2001-01-31 17:00,0.61,2.58,2001-02-01 07:00,-0.1,2001-01-31 19:00,2001-02-01 07:00,-2.07,-0.14,0.89,1011.52,3.1,,326,0.97,1,,,0.48,2001-01-31 08:00,2001-01-31 17:00,2.58,-3.24,2001-01-31 05:00,0.16,2001-01-31 21:00
31,2001-02-01 01:00,Mostly cloudy throughout the day.,2001-02-01 08:00,0.26,,,,,rain,4.02,2001-02-01 16:00,-5.12,4.02,2001-02-02 08:00,2.18,2001-02-01 16:00,2001-02-02 08:00,-8.06,-3.13,0.73,1015.16,2.06,,344,0.81,1,,,-1.35,2001-02-02 00:00,2001-02-01 16:00,4.02,-2.97,2001-02-01 21:00,2.18,2001-02-01 16:00
32,2001-02-02 01:00,Partly cloudy throughout the day.,2001-02-02 08:00,0.29,,,,,snow,2.58,2001-02-02 14:00,-5.55,2.58,2001-02-03 07:00,-0.87,2001-02-02 13:00,2001-02-03 04:00,-9.0,-5.28,0.76,1017.46,3.1,,301,0.26,2,,,-5.12,2001-02-02 08:00,2001-02-02 14:00,2.58,-8.06,2001-02-02 08:00,-0.87,2001-02-02 13:00
33,2001-02-03 01:00,Mostly cloudy throughout the day.,2001-02-03 08:00,0.33,,,,,snow,1.8,2001-02-03 15:00,-0.94,1.8,2001-02-03 23:00,-1.52,2001-02-03 16:00,2001-02-03 23:00,-3.61,-5.3,0.76,1015.19,2.51,,212,0.59,2,,,-5.55,2001-02-03 07:00,2001-02-03 15:00,1.8,-9.0,2001-02-03 04:00,-0.32,2001-02-03 21:00
34,2001-02-04 01:00,Mostly cloudy throughout the day.,2001-02-04 08:00,0.37,,,,,rain,6.74,2001-02-04 16:00,0.94,6.74,2001-02-05 05:00,5.08,2001-02-04 17:00,2001-02-05 05:00,-1.99,0.56,0.85,1010.71,2.23,,211,0.91,2,,,-0.62,2001-02-04 01:00,2001-02-04 16:00,6.74,-3.43,2001-02-04 06:00,5.08,2001-02-04 17:00
35,2001-02-05 01:00,Mostly cloudy throughout the day.,2001-02-05 08:00,0.4,,,,,rain,9.75,2001-02-05 16:00,1.76,9.75,2001-02-06 05:00,9.75,2001-02-05 16:00,2001-02-06 06:00,-0.48,3.85,0.92,1009.91,1.74,,159,0.67,2,,,0.94,2001-02-05 05:00,2001-02-05 16:00,9.75,-1.99,2001-02-05 05:00,9.75,2001-02-05 16:00
36,2001-02-06 01:00,Mostly cloudy throughout the day.,2001-02-06 08:00,0.44,,,,,rain,13.96,2001-02-06 16:00,3.16,13.96,2001-02-07 04:00,13.96,2001-02-06 16:00,2001-02-07 04:00,1.12,4.3,0.87,1016.76,2.01,,182,0.6,2,,,1.76,2001-02-06 05:00,2001-02-06 16:00,13.96,-0.48,2001-02-06 06:00,13.96,2001-02-06 16:00
37,2001-02-07 01:00,Mostly cloudy throughout the day.,2001-02-07 08:00,0.48,,,,,,14.96,2001-02-07 15:00,7.99,14.96,2001-02-08 00:00,14.96,2001-02-07 15:00,2001-02-08 00:00,5.63,5.39,0.77,1017.51,3.84,,165,0.73,2,,,3.16,2001-02-07 04:00,2001-02-07 15:00,14.96,1.12,2001-02-07 04:00,14.96,2001-02-07 15:00
38,2001-02-08 01:00,Mostly cloudy throughout the day.,2001-02-08 08:00,0.52,,,,,,16.59,2001-02-08 14:00,6.39,16.59,2001-02-09 08:00,16.59,2001-02-08 14:00,2001-02-09 08:00,4.73,6.13,0.72,1012.99,4.27,,185,0.86,2,,,8.28,2001-02-08 08:00,2001-02-08 14:00,16.59,5.86,2001-02-08 02:00,16.59,2001-02-08 14:00
39,2001-02-09 01:00,Mostly cloudy throughout the day.,2001-02-09 08:00,0.56,,,,,rain,15.23,2001-02-09 14:00,5.35,15.23,2001-02-10 09:00,15.23,2001-02-09 14:00,2001-02-10 09:00,4.05,5.08,0.7,1014.89,2.86,,207,0.63,2,,,6.39,2001-02-09 08:00,2001-02-09 14:00,15.23,4.73,2001-02-09 08:00,15.23,2001-02-09 14:00
40,2001-02-10 01:00,Mostly cloudy throughout the day.,2001-02-10 07:00,0.6,,,,,rain,13.12,2001-02-10 15:00,1.59,13.12,2001-02-11 08:00,13.12,2001-02-10 15:00,2001-02-11 07:00,-1.6,5.32,0.8,1026.95,2.95,,331,0.78,2,,,5.35,2001-02-10 09:00,2001-02-10 15:00,13.12,2.86,2001-02-11 00:00,13.12,2001-02-10 15:00
41,2001-02-11 01:00,Clear throughout the day.,2001-02-11 07:00,0.64,,,,,rain,11.02,2001-02-11 16:00,-3.64,11.02,2001-02-12 08:00,11.02,2001-02-11 16:00,2001-02-12 04:00,-4.16,1.15,0.76,1038.0,2.45,,333,0.22,2,,,1.59,2001-02-11 08:00,2001-02-11 16:00,11.02,-1.6,2001-02-11 07:00,11.02,2001-02-11 16:00
42,2001-02-12 01:00,Partly cloudy throughout the day.,2001-02-12 07:00,0.67,,,,,rain,9.7,2001-02-12 16:00,1.44,9.7,2001-02-13 09:00,9.04,2001-02-12 16:00,2001-02-13 09:00,-0.84,-1.24,0.76,1035.55,1.34,,163,0.41,2,,,-3.64,2001-02-12 08:00,2001-02-12 16:00,9.7,-4.16,2001-02-12 04:00,9.04,2001-02-12 16:00
43,2001-02-13 01:00,Overcast throughout the day.,2001-02-13 07:00,0.71,,,,,rain,8.86,2001-02-13 16:00,1.97,8.86,2001-02-14 05:00,8.86,2001-02-13 16:00,2001-02-14 04:00,-0.09,2.08,0.86,1024.84,1.45,,116,0.97,2,,,1.44,2001-02-13 09:00,2001-02-13 16:00,8.86,-0.84,2001-02-13 09:00,8.86,2001-02-13 16:00
44,2001-02-14 01:00,Partly cloudy throughout the day.,2001-02-14 07:00,0.74,,,,,rain,9.53,2001-02-14 16:00,-1.48,9.53,2001-02-15 08:00,9.53,2001-02-14 16:00,2001-02-15 07:00,-2.94,0.62,0.77,1028.19,1.44,,33,0.42,2,,,1.97,2001-02-14 05:00,2001-02-14 16:00,9.53,-0.77,2001-02-15 00:00,9.53,2001-02-14 16:00
45,2001-02-15 01:00,Partly cloudy throughout the day.,2001-02-15 07:00,0.77,,,,,rain,8.13,2001-02-15 17:00,-3.58,8.13,2001-02-16 08:00,6.32,2001-02-15 12:00,2001-02-16 08:00,-6.64,-1.52,0.72,1032.95,1.71,,251,0.2,2,,,-1.48,2001-02-15 08:00,2001-02-15 17:00,8.13,-2.94,2001-02-15 07:00,6.32,2001-02-15 12:00
46,2001-02-16 01:00,Clear throughout the day.,2001-02-16 07:00,0.8,,,,,rain,11.32,2001-02-16 16:00,-1.53,11.32,2001-02-17 07:00,11.32,2001-02-16 16:00,2001-02-17 08:00,-2.83,-1.03,0.77,1029.81,1.17,,137,0.02,2,,,-3.58,2001-02-16 08:00,2001-02-16 16:00,11.32,-6.64,2001-02-16 08:00,11.32,2001-02-16 16:00
47,2001-02-17 01:00,Partly cloudy throughout the day.,2001-02-17 07:00,0.83,,,,,rain,10.07,2001-02-17 16:00,-1.95,10.07,2001-02-18 06:00,10.07,2001-02-17 16:00,2001-02-18 05:00,-4.06,-0.03,0.76,1027.85,1.45,,53,0.11,2,,,-1.53,2001-02-17 07:00,2001-02-17 16:00,10.07,-2.83,2001-02-17 08:00,10.07,2001-02-17 16:00
48,2001-02-18 01:00,Mostly cloudy throughout the day.,2001-02-18 07:00,0.86,,,,,rain,6.12,2001-02-18 15:00,0.61,6.12,2001-02-19 06:00,0.89,2001-02-18 15:00,2001-02-19 06:00,-4.8,-2.98,0.69,1025.12,5.65,,309,0.49,2,,,-1.95,2001-02-18 06:00,2001-02-18 15:00,6.12,-4.06,2001-02-18 05:00,0.89,2001-02-18 15:00
49,2001-02-19 01:00,Mostly cloudy throughout the day.,2001-02-19 07:00,0.89,,,,,rain,5.02,2001-02-19 18:00,2.38,5.02,2001-02-20 05:00,0.72,2001-02-19 16:00,2001-02-20 06:00,-1.81,-3.56,0.62,1025.25,6.03,,313,0.59,2,,,0.61,2001-02-19 06:00,2001-02-19 18:00,5.02,-4.8,2001-02-19 06:00,0.72,2001-02-19 16:00
50,2001-02-20 01:00,Mostly cloudy throughout the day.,2001-02-20 07:00,0.92,,,,,rain,6.79,2001-02-20 15:00,1.6,6.79,2001-02-21 09:00,2.57,2001-02-20 15:00,2001-02-21 02:00,-2.67,0.03,0.76,1018.63,5.95,,302,0.65,2,,,2.29,2001-02-21 00:00,2001-02-20 15:00,6.79,-2.08,2001-02-21 00:00,2.57,2001-02-20 15:00
51,2001-02-21 01:00,Mostly cloudy throughout the day.,2001-02-21 07:00,0.95,,,,,rain,7.01,2001-02-21 17:00,4.02,7.01,2001-02-22 03:00,2.37,2001-02-21 16:00,2001-02-22 03:00,-1.35,0.29,0.75,1014.3,7.11,,292,0.72,2,,,1.6,2001-02-21 09:00,2001-02-21 17:00,7.01,-2.67,2001-02-21 02:00,2.37,2001-02-21 16:00
52,2001-02-22 01:00,Mostly cloudy throughout the day.,2001-02-22 07:00,0.98,,,,,rain,7.75,2001-02-22 14:00,0.27,7.75,2001-02-23 04:00,3.05,2001-02-22 14:00,2001-02-22 20:00,-3.94,-0.16,0.74,1003.24,8.57,,299,0.59,2,,,0.79,2001-02-22 20:00,2001-02-22 14:00,7.75,-4.12,2001-02-22 18:00,3.05,2001-02-22 14:00
53,2001-02-23 01:00,Mostly cloudy throughout the day.,2001-02-23 07:00,0.02,,,,,rain,4.07,2001-02-23 15:00,-1.93,4.07,2001-02-24 08:00,0.73,2001-02-23 18:00,2001-02-24 02:00,-6.48,0.13,0.86,999.11,4.55,,279,0.77,2,,,0.27,2001-02-23 04:00,2001-02-23 15:00,4.07,-4.52,2001-02-24 00:00,0.73,2001-02-23 18:00
54,2001-02-24 01:00,Mostly cloudy throughout the day.,2001-02-24 07:00,0.05,,,,,snow,2.17,2001-02-24 15:00,-5.8,2.17,2001-02-25 08:00,-0.22,2001-02-24 14:00,2001-02-25 04:00,-6.63,-5.48,0.68,1006.17,3.51,,310,0.61,2,,,-2.01,2001-02-25 00:00,2001-02-24 15:00,2.17,-6.48,2001-02-24 02:00,-0.22,2001-02-24 14:00
55,2001-02-25 01:00,Mostly cloudy throughout the day.,2001-02-25 07:00,0.08,,,,,snow,3.01,2001-02-25 16:00,-2.24,3.01,2001-02-26 09:00,2.64,2001-02-25 17:00,2001-02-26 09:00,-6.45,-6.49,0.68,1011.95,1.7,,63,0.52,3,,,-5.8,2001-02-25 08:00,2001-02-25 16:00,3.01,-6.63,2001-02-25 04:00,2.64,2001-02-25 17:00
56,2001-02-26 01:00,Mostly cloudy throughout the day.,2001-02-26 07:00,0.11,,,,,snow,2.75,2001-02-26 16:00,-6.88,2.75,2001-02-27 07:00,-1.64,2001-02-26 16:00,2001-02-27 06:00,-8.18,-7.5,0.58,1006.65,3.22,,348,0.89,2,,,-2.24,2001-02-26 09:00,2001-02-26 16:00,2.75,-6.45,2001-02-26 09:00,-1.64,2001-02-26 16:00
57,2001-02-27 01:00,Partly cloudy throughout the day.,2001-02-27 07:00,0.14,,,,,snow,4.07,2001-02-27 16:00,-5.55,4.07,2001-02-28 06:00,1.47,2001-02-27 17:00,2001-02-28 09:00,-10.06,-7.42,0.63,1008.09,1.65,,291,0.11,3,,,-6.88,2001-02-27 07:00,2001-02-27 16:00,4.07,-8.18,2001-02-27 06:00,1.47,2001-02-27 17:00
58,2001-02-28 01:00,Mostly cloudy throughout the day.,2001-02-28 07:00,0.17,,,,,rain,5.22,2001-02-28 15:00,-0.25,5.22,2001-03-01 02:00,0.6,2001-02-28 15:00,2001-03-01 01:00,-5.1,-5.48,0.68,1010.87,4.75,,120,0.57,3,,,-5.55,2001-02-28 06:00,2001-02-28 15:00,5.22,-10.06,2001-02-28 09:00,0.6,2001-02-28 15:00
59,2001-03-01 01:00,Overcast throughout the day.,2001-03-01 07:00,0.21,,,,,snow,1.27,2001-03-01 16:00,-2.24,1.27,2001-03-02 05:00,1.27,2001-03-01 16:00,2001-03-02 05:00,-2.24,-0.1,0.94,1001.73,2.34,,113,0.99,2,,,-0.25,2001-03-01 02:00,2001-03-01 22:00,1.64,-5.1,2001-03-01 01:00,1.27,2001-03-01 16:00
60,2001-03-02 01:00,Mostly cloudy throughout the day.,2001-03-02 07:00,0.24,,,,,,4.49,2001-03-02 17:00,-0.14,4.49,2001-03-03 00:00,4.02,2001-03-02 16:00,2001-03-02 23:00,-3.9,-0.35,0.93,1005.56,1.4,,117,0.58,2,,,-2.24,2001-03-02 05:00,2001-03-02 17:00,4.49,-3.9,2001-03-02 23:00,4.02,2001-03-02 16:00
61,2001-03-03 01:00,Overcast throughout the day.,2001-03-03 07:00,0.28,,,,,rain,6.64,2001-03-03 13:00,4.19,6.64,2001-03-04 07:00,6.49,2001-03-03 14:00,2001-03-04 07:00,2.42,3.49,0.96,997.21,2.61,,86,0.98,2,,,0.02,2001-03-03 01:00,2001-03-03 13:00,6.64,-3.81,2001-03-03 02:00,6.49,2001-03-03 14:00
62,2001-03-04 01:00,Mostly cloudy throughout the day.,2001-03-04 07:00,0.31,,,,,rain,17.48,2001-03-04 17:00,6.76,17.48,2001-03-04 23:00,17.48,2001-03-04 17:00,2001-03-05 04:00,6.0,6.96,0.87,1001.21,2.89,,242,0.82,3,,,4.19,2001-03-04 07:00,2001-03-04 17:00,17.48,2.42,2001-03-04 07:00,17.48,2001-03-04 17:00
63,2001-03-05 01:00,Mostly cloudy throughout the day.,2001-03-05 07:00,0.35,,,,,rain,10.23,2001-03-05 17:00,1.7,10.23,2001-03-06 03:00,10.23,2001-03-05 17:00,2001-03-06 02:00,-1.13,4.58,0.82,1009.82,4.4,,314,0.7,3,,,3.38,2001-03-06 00:00,2001-03-05 17:00,10.23,-0.75,2001-03-06 00:00,10.23,2001-03-05 17:00
64,2001-03-06 01:00,Mostly cloudy throughout the day.,2001-03-06 07:00,0.39,,,,,rain,7.18,2001-03-06 16:00,-1.83,7.18,2001-03-07 05:00,7.18,2001-03-06 17:00,2001-03-07 06:00,-4.11,-0.89,0.72,1026.28,1.49,,6,0.66,3,,,1.7,2001-03-06 03:00,2001-03-06 16:00,7.18,-1.13,2001-03-06 02:00,7.18,2001-03-06 17:00
