,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
10,2004-01-11 01:00,Overcast throughout the day.,2004-01-11 08:00,0.63,,,,,snow,-0.09,2004-01-11 18:00,-0.66,-0.09,2004-01-11 20:00,-0.4,2004-01-11 12:00,2004-01-11 20:00,-4.91,-2.21,0.97,1019.66,1.68,,129,0.94,1,,,-4.93,2004-01-11 03:00,2004-01-12 00:00,0.02,-4.93,2004-01-11 03:00,-0.4,2004-01-11 12:00
11,2004-01-12 01:00,Mostly cloudy throughout the day.,2004-01-12 08:00,0.67,,,,,snow,3.41,2004-01-12 16:00,-0.52,3.41,2004-01-12 20:00,2.92,2004-01-12 15:00,2004-01-12 23:00,-3.13,0.12,0.96,1011.31,2.32,,149,0.82,1,,,-0.52,2004-01-12 20:00,2004-01-12 16:00,3.41,-3.81,2004-01-12 06:00,2.92,2004-01-12 15:00
12,2004-01-13 01:00,Mostly cloudy throughout the day.,2004-01-13 08:00,0.7,,,,,rain,7.01,2004-01-13 14:00,3.23,7.01,2004-01-14 05:00,5.22,2004-01-13 15:00,2004-01-14 09:00,1.02,2.2,0.89,999.61,3.07,,185,0.88,1,,,1.11,2004-01-13 06:00,2004-01-13 14:00,7.01,-2.87,2004-01-13 02:00,5.22,2004-01-13 15:00
13,2004-01-14 01:00,Mostly cloudy throughout the day.,2004-01-14 08:00,0.74,,,,,rain,9.18,2004-01-14 15:00,-0.66,9.18,2004-01-15 02:00,6.12,2004-01-14 13:00,2004-01-15 04:00,-3.25,1.54,0.76,998.55,4.43,,286,0.48,1,,,2.04,2004-01-15 00:00,2004-01-14 15:00,9.18,-0.77,2004-01-15 00:00,6.12,2004-01-14 13:00
14,2004-01-15 01:00,Mostly cloudy throughout the day.,2004-01-15 08:00,0.77,,,,,rain,4.48,2004-01-15 16:00,0.99,4.48,2004-01-16 09:00,3.66,2004-01-15 13:00,2004-01-16 03:00,-3.17,0.7,0.9,1000.78,2.74,,314,0.66,1,,,-0.66,2004-01-15 02:00,2004-01-15 16:00,4.48,-3.25,2004-01-15 04:00,3.66,2004-01-15 13:00
15,2004-01-16 01:00,Partly cloudy throughout the day.,2004-01-16 08:00,0.81,,,,,rain,6.54,2004-01-16 14:00,1.45,6.54,2004-01-17 05:00,3.79,2004-01-16 11:00,2004-01-17 05:00,-2.16,-0.55,0.76,1009.44,4.11,,234,0.6,1,,,0.99,2004-01-16 09:00,2004-01-16 14:00,6.54,-3.17,2004-01-16 03:00,3.79,2004-01-16 11:00
16,2004-01-17 01:00,Mostly cloudy throughout the day.,2004-01-17 08:00,0.85,,,,,rain,7.36,2004-01-17 14:00,0.07,7.36,2004-01-18 09:00,5.2,2004-01-17 14:00,2004-01-18 05:00,-1.45,2.09,0.89,1003.09,2.76,,189,0.9,1,,,1.45,2004-01-17 05:00,2004-01-17 14:00,7.36,-2.16,2004-01-17 05:00,5.2,2004-01-17 14:00
17,2004-01-18 01:00,Mostly cloudy throughout the day.,2004-01-18 08:00,0.88,,,,,rain,6.07,2004-01-18 16:00,0.79,6.07,2004-01-19 09:00,6.07,2004-01-18 16:00,2004-01-19 02:00,-0.99,1.22,0.87,1012.11,1.98,,305,0.81,1,,,0.07,2004-01-18 09:00,2004-01-18 16:00,6.07,-1.45,2004-01-18 05:00,6.07,2004-01-18 16:00
18,2004-01-19 01:00,Mostly cloudy throughout the day.,2004-01-19 08:00,0.92,,,,,snow,3.02,2004-01-19 16:00,-1.75,3.02,2004-01-19 22:00,2.95,2004-01-19 17:00,2004-01-20 01:00,-5.24,-0.87,0.87,1017.72,2.03,,267,0.78,1,,,-1.75,2004-01-19 22:00,2004-01-19 16:00,3.02,-4.63,2004-01-20 00:00,2.95,2004-01-19 17:00
19,2004-01-20 01:00,Overcast throughout the day.,2004-01-20 08:00,0.96,,,,,snow,2.16,2004-01-20 17:00,-1.86,2.16,2004-01-21 09:00,-1.36,2004-01-20 16:00,2004-01-21 08:00,-7.78,-0.83,0.92,1003.91,4.1,,263,0.81,1,,,-0.79,2004-01-20 02:00,2004-01-20 17:00,2.16,-6.05,2004-01-21 00:00,-1.36,2004-01-20 16:00
20,2004-01-21 01:00,Partly cloudy throughout the day.,2004-01-21 08:00,1.0,,,,,snow,1.14,2004-01-21 15:00,-5.95,1.14,2004-01-22 09:00,-4.34,2004-01-21 15:00,2004-01-22 08:00,-11.65,-4.85,0.77,1011.94,5.78,,316,0.19,1,,,-3.88,2004-01-22 00:00,2004-01-21 15:00,1.14,-10.03,2004-01-21 23:00,-4.34,2004-01-21 15:00
21,2004-01-22 01:00,Partly cloudy throughout the day.,2004-01-22 08:00,0.04,,,,,,-2.5,2004-01-22 15:00,-10.32,-2.5,2004-01-23 07:00,-7.36,2004-01-22 15:00,2004-01-23 03:00,-14.59,-9.6,0.7,1018.26,4.49,,330,0.17,1,,,-7.35,2004-01-23 00:00,2004-01-22 15:00,-2.5,-12.87,2004-01-23 00:00,-7.36,2004-01-22 15:00
22,2004-01-23 01:00,Partly cloudy throughout the day.,2004-01-23 08:00,0.07,,,,,snow,-1.9,2004-01-23 15:00,-9.77,-1.9,2004-01-24 04:00,-6.63,2004-01-23 14:00,2004-01-24 09:00,-15.11,-10.73,0.74,1021.75,2.61,,321,0.05,1,,,-10.32,2004-01-23 07:00,2004-01-23 15:00,-1.9,-14.59,2004-01-23 03:00,-6.63,2004-01-23 14:00
23,2004-01-24 01:00,Mostly cloudy throughout the day.,2004-01-24 08:00,0.11,,,,,snow,-2.85,2004-01-24 15:00,-6.21,-2.85,2004-01-25 01:00,-7.75,2004-01-24 17:00,2004-01-24 21:00,-10.47,-10.67,0.75,1017.86,2.97,,317,0.56,1,,,-9.77,2004-01-24 04:00,2004-01-24 15:00,-2.85,-15.11,2004-01-24 09:00,-7.75,2004-01-24 17:00
24,2004-01-25 01:00,Overcast throughout the day.,2004-01-25 08:00,0.14,,,,,,-1.45,2004-01-25 15:00,-5.54,-1.45,2004-01-26 07:00,-2.58,2004-01-25 14:00,2004-01-26 07:00,-5.54,-8.59,0.73,1013.89,1.23,,87,0.86,1,,,-6.21,2004-01-25 01:00,2004-01-25 15:00,-1.45,-7.26,2004-01-25 19:00,-2.58,2004-01-25 14:00
25,2004-01-26 01:00,Overcast throughout the day.,2004-01-26 08:00,0.17,,,,,snow,-2.62,2004-01-26 16:00,-5.12,-2.62,2004-01-27 09:00,-5.16,2004-01-26 08:00,2004-01-27 09:00,-11.32,-5.98,0.88,1014.32,2.36,,114,0.9,1,,,-5.54,2004-01-26 07:00,2004-01-26 16:00,-2.62,-10.32,2004-01-27 00:00,-4.84,2004-01-26 03:00
26,2004-01-27 01:00,Overcast throughout the day.,2004-01-27 08:00,0.21,,,,,snow,-1.98,2004-01-27 16:00,-4.48,-1.98,2004-01-28 00:00,-6.11,2004-01-27 17:00,2004-01-28 00:00,-8.72,-6.16,0.85,1005.7,3.92,,98,0.95,1,,,-5.12,2004-01-27 09:00,2004-01-27 16:00,-1.98,-11.32,2004-01-27 09:00,-6.11,2004-01-27 17:00
27,2004-01-28 01:00,Overcast throughout the day.,2004-01-28 08:00,0.24,,,,,snow,-1.79,2004-01-28 15:00,-10.41,-1.79,2004-01-29 09:00,-3.26,2004-01-28 11:00,2004-01-29 08:00,-13.78,-4.88,0.9,1000.88,2.59,,328,0.94,1,,,-4.59,2004-01-28 21:00,2004-01-28 15:00,-1.79,-9.29,2004-01-28 21:00,-3.26,2004-01-28 11:00
28,2004-01-29 01:00,Mostly cloudy throughout the day.,2004-01-29 08:00,0.27,,,,,snow,0.07,2004-01-29 15:00,-10.02,0.07,2004-01-30 09:00,-1.07,2004-01-29 17:00,2004-01-30 08:00,-12.94,-7.43,0.84,1004.79,1.79,,253,0.55,1,,,-10.41,2004-01-29 09:00,2004-01-29 15:00,0.07,-13.78,2004-01-29 08:00,-1.07,2004-01-29 17:00
29,2004-01-30 01:00,Partly cloudy throughout the day.,2004-01-30 08:00,0.3,,,,,snow,1.59,2004-01-30 16:00,-8.44,1.59,2004-01-31 05:00,0.48,2004-01-30 12:00,2004-01-31 06:00,-13.0,-6.37,0.8,1018.61,1.69,,218,0.42,1,,,-10.02,2004-01-30 09:00,2004-01-30 16:00,1.59,-12.94,2004-01-30 08:00,0.48,2004-01-30 12:00
30,2004-01-31 01:00,Mostly cloudy throughout the day.,2004-01-31 08:00,0.33,,,,,snow,3.41,2004-01-31 16:00,-6.46,3.41,2004-02-01 06:00,0.46,2004-01-31 16:00,2004-02-01 02:00,-10.56,-6.61,0.8,1025.31,2.61,,134,0.44,2,,,-8.44,2004-01-31 05:00,2004-01-31 16:00,3.41,-13.0,2004-01-31 06:00,0.46,2004-01-31 16:00
31,2004-02-01 01:00,Mostly cloudy throughout the day.,2004-02-01 08:00,0.36,,,,,snow,4.32,2004-02-01 15:00,-0.9,4.32,2004-02-01 20:00,1.96,2004-02-01 18:00,2004-02-02 00:00,-2.26,-4.33,0.83,1022.25,1.86,,171,0.47,1,,,-6.46,2004-02-01 06:00,2004-02-01 15:00,4.32,-10.56,2004-02-01 02:00,1.96,2004-02-01 18:00
32,2004-02-02 01:00,Mostly cloudy throughout the day.,2004-02-02 08:00,0.39,,,,,rain,5.09,2004-02-02 15:00,3.33,5.09,2004-02-02 21:00,4.57,2004-02-02 11:00,2004-02-02 21:00,1.42,1.72,0.83,1023.35,2.58,,261,0.74,1,,,2.08,2004-02-02 08:00,2004-02-02 02:00,7.16,0.1,2004-02-02 08:00,4.57,2004-02-02 11:00
33,2004-02-03 01:00,Mostly cloudy throughout the day.,2004-02-03 08:00,0.42,,,,,rain,10.77,2004-02-03 15:00,4.17,10.77,2004-02-04 00:00,10.77,2004-02-03 15:00,2004-02-04 01:00,2.6,4.82,0.88,1028.1,3.18,,304,0.73,1,,,4.17,2004-02-04 00:00,2004-02-03 15:00,10.77,1.48,2004-02-03 08:00,10.77,2004-02-03 15:00
34,2004-02-04 01:00,Overcast throughout the day.,2004-02-04 08:00,0.45,,,,,rain,11.16,2004-02-04 15:00,5.28,11.16,2004-02-04 23:00,11.16,2004-02-04 15:00,2004-02-05 02:00,4.1,5.13,0.85,1029.71,1.81,,260,0.93,1,,,4.19,2004-02-04 01:00,2004-02-04 15:00,11.16,2.6,2004-02-04 01:00,11.16,2004-02-04 15:00
35,2004-02-05 01:00,Mostly cloudy throughout the day.,2004-02-05 08:00,0.48,,,,,,17.74,2004-02-05 15:00,11.51,17.74,2004-02-06 06:00,17.74,2004-02-05 15:00,2004-02-06 06:00,11.51,2.5,0.56,1024.61,3.46,,263,0.86,2,,,6.48,2004-02-05 02:00,2004-02-05 15:00,17.74,4.1,2004-02-05 02:00,17.74,2004-02-05 15:00
36,2004-02-06 01:00,Mostly cloudy throughout the day.,2004-02-06 08:00,0.52,,,,,,16.99,2004-02-06 15:00,3.19,16.99,2004-02-07 05:00,16.99,2004-02-06 15:00,2004-02-07 05:00,0.97,2.97,0.55,1022.56,3.45,,275,0.86,2,,,6.78,2004-02-07 00:00,2004-02-06 15:00,16.99,5.93,2004-02-07 00:00,16.99,2004-02-06 15:00
37,2004-02-07 01:00,Overcast throughout the day.,2004-02-07 08:00,0.55,,,,,,11.18,2004-02-07 16:00,5.58,11.18,2004-02-08 08:00,11.18,2004-02-07 16:00,2004-02-08 07:00,2.52,2.7,0.71,1014.72,3.56,,243,0.91,2,,,3.19,2004-02-07 05:00,2004-02-07 21:00,11.95,0.97,2004-02-07 05:00,11.95,2004-02-07 21:00
38,2004-02-08 01:00,Mostly cloudy throughout the day.,2004-02-08 08:00,0.58,,,,,,9.5,2004-02-08 17:00,2.96,9.5,2004-02-09 04:00,7.35,2004-02-08 17:00,2004-02-09 09:00,-2.18,1.85,0.69,1013.6,4.86,,264,0.72,2,,,4.12,2004-02-08 23:00,2004-02-08 01:00,9.85,0.49,2004-02-08 23:00,7.35,2004-02-08 17:00
39,2004-02-09 01:00,Windy in the afternoon.,2004-02-09 08:00,0.62,,,,,,5.96,2004-02-09 13:00,-0.67,5.96,2004-02-10 07:00,0.74,2004-02-09 13:00,2004-02-10 07:00,-6.66,-2.01,0.72,1016.48,6.92,,282,0.51,2,,,0.58,2004-02-09 23:00,2004-02-09 13:00,5.96,-5.76,2004-02-09 19:00,0.74,2004-02-09 13:00
40,2004-02-10 01:00,Mostly cloudy throughout the day.,2004-02-10 07:00,0.65,,,,,,,,-0.66,,2004-02-11 05:00,,,2004-02-11 00:00,-4.81,-3.62,0.74,1027.1,5.58,,286,0.54,2,,,-0.67,2004-02-10 07:00,2004-02-10 17:00,2.45,-6.66,2004-02-10 07:00,-0.73,2004-02-10 17:00
41,2004-02-11 01:00,Mostly cloudy throughout the day.,2004-02-11 07:00,0.69,,,,,,2.78,2004-02-11 18:00,-6.91,2.78,2004-02-12 08:00,-2.1,2004-02-11 16:00,2004-02-12 09:00,-13.47,-3.19,0.78,1015.62,5.08,,309,0.71,2,,,-2.82,2004-02-12 00:00,2004-02-11 18:00,2.78,-8.1,2004-02-12 00:00,-2.1,2004-02-11 16:00
42,2004-02-12 01:00,Partly cloudy throughout the day.,2004-02-12 07:00,0.72,,,,,,-2.44,2004-02-12 15:00,-9.77,-2.44,2004-02-13 08:00,-9.09,2004-02-12 13:00,2004-02-13 07:00,-14.61,-11.62,0.58,1026.76,5.78,,331,0.26,2,,,-7.09,2004-02-12 23:00,2004-02-12 15:00,-2.44,-13.47,2004-02-12 09:00,-9.09,2004-02-12 13:00
43,2004-02-13 01:00,Mostly cloudy throughout the day.,2004-02-13 07:00,0.76,,,,,,-2.42,2004-02-13 14:00,-5.3,-2.42,2004-02-14 09:00,-2.78,2004-02-13 17:00,2004-02-13 20:00,-6.87,-9.33,0.79,1030.03,2.22,,266,0.69,2,,,-9.77,2004-02-13 08:00,2004-02-13 14:00,-2.42,-14.61,2004-02-13 07:00,-2.78,2004-02-13 17:00
44,2004-02-14 01:00,Mostly cloudy throughout the day.,2004-02-14 07:00,0.8,,,,,,2.92,2004-02-14 19:00,2.05,2.92,2004-02-15 08:00,-0.12,2004-02-14 19:00,2004-02-15 08:00,-2.9,-2.15,0.87,1020.27,2.88,,274,0.83,2,,,-5.3,2004-02-14 09:00,2004-02-15 00:00,3.66,-5.3,2004-02-14 09:00,-0.12,2004-02-14 19:00
45,2004-02-15 01:00,Partly cloudy throughout the day.,2004-02-15 07:00,0.83,,,,,,5.11,2004-02-15 14:00,0.2,5.11,2004-02-16 07:00,-0.28,2004-02-15 14:00,2004-02-16 01:00,-3.35,-1.37,0.74,1016.52,6.24,,318,0.42,2,,,0.27,2004-02-16 00:00,2004-02-15 14:00,5.11,-3.18,2004-02-16 00:00,0.14,2004-02-15 01:00
46,2004-02-16 01:00,Partly cloudy throughout the day.,2004-02-16 07:00,0.87,,,,,,4.23,2004-02-16 17:00,-2.51,4.23,2004-02-17 08:00,4.17,2004-02-16 16:00,2004-02-17 02:00,-4.13,-1.95,0.77,1022.18,2.24,,329,0.46,2,,,-0.2,2004-02-17 00:00,2004-02-16 17:00,4.23,-3.35,2004-02-16 01:00,4.17,2004-02-16 16:00
47,2004-02-17 01:00,Partly cloudy throughout the day.,2004-02-17 07:00,0.91,,,,,,5.01,2004-02-17 17:00,-2.8,5.01,2004-02-18 05:00,3.02,2004-02-17 12:00,2004-02-18 05:00,-2.8,-2.62,0.81,1026.26,1.33,,272,0.19,2,,,-2.51,2004-02-17 08:00,2004-02-17 17:00,5.01,-4.13,2004-02-17 02:00,3.02,2004-02-17 12:00
48,2004-02-18 01:00,Mostly cloudy throughout the day.,2004-02-18 07:00,0.94,,,,,,4.73,2004-02-18 14:00,-1.96,4.73,2004-02-19 08:00,0.71,2004-02-18 12:00,2004-02-19 08:00,-4.74,-0.74,0.86,1017.45,2.94,,286,0.83,2,,,-2.8,2004-02-18 05:00,2004-02-18 14:00,4.73,-2.96,2004-02-19 00:00,0.71,2004-02-18 12:00
49,2004-02-19 01:00,Mostly cloudy throughout the day.,2004-02-19 07:00,0.98,,,,,,4.0,2004-02-19 17:00,-2.42,4.0,2004-02-20 08:00,1.9,2004-02-19 14:00,2004-02-20 06:00,-4.48,-2.07,0.82,1021.03,2.02,,39,0.38,2,,,-1.96,2004-02-19 08:00,2004-02-19 17:00,4.0,-4.74,2004-02-19 08:00,1.9,2004-02-19 14:00
50,2004-02-20 01:00,Partly cloudy throughout the day.,2004-02-20 07:00,0.02,,,,,,2.98,2004-02-20 15:00,-6.72,2.98,2004-02-21 08:00,0.08,2004-02-20 15:00,2004-02-21 08:00,-11.58,-7.25,0.64,1031.64,2.18,,95,0.28,2,,,-4.05,2004-02-21 00:00,2004-02-20 15:00,2.98,-7.24,2004-02-21 00:00,0.08,2004-02-20 15:00
51,2004-02-21 01:00,Mostly cloudy throughout the day.,2004-02-21 07:00,0.05,,,,,,2.52,2004-02-21 17:00,-1.83,2.52,2004-02-22 09:00,-1.45,2004-02-21 18:00,2004-02-22 09:00,-7.49,-9.01,0.57,1032.32,4.42,,115,0.38,3,,,-6.72,2004-02-21 08:00,2004-02-21 17:00,2.52,-11.58,2004-02-21 08:00,-1.45,2004-02-21 18:00
52,2004-02-22 01:00,Overcast throughout the day.,2004-02-22 07:00,0.08,,,,,,-0.21,2004-02-22 19:00,-0.34,-0.21,2004-02-23 07:00,-2.71,2004-02-22 19:00,2004-02-22 20:00,-2.9,-3.32,0.84,1015.51,3.61,,122,1.0,2,,,-1.93,2004-02-22 11:00,2004-02-22 23:00,-0.03,-7.49,2004-02-22 09:00,-1.63,2004-02-22 23:00
53,2004-02-23 01:00,Overcast throughout the day.,2004-02-23 07:00,0.12,,,,,,0.88,2004-02-23 15:00,-1.31,0.88,2004-02-24 05:00,-0.02,2004-02-23 09:00,2004-02-24 05:00,-6.55,-0.01,0.97,1005.5,2.28,,24,0.98,2,,,-0.34,2004-02-23 07:00,2004-02-23 22:00,1.68,-3.46,2004-02-23 23:00,-0.02,2004-02-23 09:00
54,2004-02-24 01:00,Overcast throughout the day.,2004-02-24 07:00,0.15,,,,,,0.44,2004-02-24 13:00,-2.76,0.44,2004-02-25 06:00,-2.88,2004-02-24 14:00,2004-02-25 06:00,-7.68,-2.01,0.91,1011.57,3.57,,316,0.93,2,,,-1.82,2004-02-24 23:00,2004-02-24 13:00,0.44,-6.97,2004-02-25 00:00,-2.88,2004-02-24 14:00
55,2004-02-25 01:00,Mostly cloudy throughout the day.,2004-02-25 07:00,0.18,,,,,,2.64,2004-02-25 16:00,-2.54,2.64,2004-02-26 00:00,-0.66,2004-02-25 19:00,2004-02-26 08:00,-7.0,-3.93,0.78,1012.69,3.0,,220,0.62,2,,,-2.76,2004-02-25 06:00,2004-02-25 16:00,2.64,-7.68,2004-02-25 06:00,-0.66,2004-02-25 19:00
56,2004-02-26 01:00,Overcast throughout the day.,2004-02-26 07:00,0.21,,,,,,0.9,2004-02-26 16:00,-0.68,0.9,2004-02-27 06:00,-2.83,2004-02-26 15:00,2004-02-26 23:00,-4.43,-2.43,0.87,1005.9,3.31,,87,0.94,2,,,-2.45,2004-02-26 01:00,2004-02-26 16:00,0.9,-7.0,2004-02-26 08:00,-2.83,2004-02-26 15:00
57,2004-02-27 01:00,Overcast throughout the day.,2004-02-27 07:00,0.24,,,,,snow,2.62,2004-02-27 16:00,-1.81,2.62,2004-02-28 08:00,2.26,2004-02-27 15:00,2004-02-28 07:00,-4.34,-0.45,0.92,995.61,1.92,,308,0.95,2,,,-0.68,2004-02-27 06:00,2004-02-27 16:00,2.62,-4.32,2004-02-27 06:00,2.26,2004-02-27 15:00
58,2004-02-28 01:00,Overcast throughout the day.,2004-02-28 07:00,0.27,,,,,snow,2.11,2004-02-28 14:00,-0.77,2.11,2004-02-29 09:00,-0.01,2004-02-28 14:00,2004-02-29 00:00,-4.69,-1.6,0.88,1002.92,2.31,,11,0.87,2,,,-1.81,2004-02-28 08:00,2004-02-28 14:00,2.11,-4.69,2004-02-29 00:00,-0.01,2004-02-28 14:00
59,2004-02-29 01:00,Overcast throughout the day.,2004-02-29 07:00,0.3,,,,,snow,0.36,2004-02-29 14:00,-3.6,0.36,2004-03-01 05:00,-3.49,2004-02-29 14:00,2004-03-01 03:00,-7.6,-1.32,0.93,1005.93,3.6,,281,0.96,2,,,-1.88,2004-03-01 00:00,2004-02-29 14:00,0.36,-6.45,2004-02-29 22:00,-3.31,2004-02-29 01:00
60,2004-03-01 01:00,Mostly cloudy throughout the day.,2004-03-01 07:00,0.33,,,,,snow,1.28,2004-03-01 16:00,-5.18,1.28,2004-03-02 08:00,1.1,2004-03-01 15:00,2004-03-02 07:00,-9.3,-2.97,0.86,1020.03,2.23,,305,0.82,3,,,-3.6,2004-03-01 05:00,2004-03-01 16:00,1.28,-7.6,2004-03-01 03:00,1.1,2004-03-01 15:00
61,2004-03-02 01:00,Mostly cloudy throughout the day.,2004-03-02 07:00,0.36,,,,,snow,0.78,2004-03-02 15:00,-0.01,0.78,2004-03-03 04:00,-3.2,2004-03-02 20:00,2004-03-03 04:00,-4.69,-4.45,0.8,1025.34,3.48,,296,0.63,3,,,-5.18,2004-03-02 08:00,2004-03-02 15:00,0.78,-9.3,2004-03-02 07:00,-3.16,2004-03-02 23:00
62,2004-03-03 01:00,Mostly cloudy throughout the day.,2004-03-03 07:00,0.39,,,,,rain,4.87,2004-03-03 16:00,-2.33,4.87,2004-03-04 07:00,0.39,2004-03-03 16:00,2004-03-04 09:00,-7.71,-0.63,0.81,1023.23,5.79,,283,0.81,3,,,-0.01,2004-03-03 04:00,2004-03-03 16:00,4.87,-4.69,2004-03-03 04:00,0.39,2004-03-03 16:00
63,2004-03-04 01:00,Partly cloudy throughout the day.,2004-03-04 07:00,0.43,,,,,snow,2.72,2004-03-04 15:00,-2.98,2.72,2004-03-05 05:00,-0.85,2004-03-04 15:00,2004-03-05 04:00,-6.78,-4.89,0.7,1024.32,4.34,,322,0.26,3,,,-2.33,2004-03-04 07:00,2004-03-04 15:00,2.72,-7.71,2004-03-04 09:00,-0.85,2004-03-04 15:00
64,2004-03-05 01:00,Mostly cloudy throughout the day.,2004-03-05 07:00,0.46,,,,,snow,-0.96,2004-03-05 17:00,-9.13,-0.96,2004-03-06 07:00,-0.96,2004-03-05 17:00,2004-03-06 07:00,-9.13,-5.08,0.84,1024.69,2.04,,99,0.83,3,,,-4.58,2004-03-05 23:00,2004-03-05 17:00,-0.96,-8.83,2004-03-05 23:00,-0.96,2004-03-05 17:00
