,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
18,2011-01-19 01:00,Light rain in the evening and overnight.,2011-01-19 08:00,0.5,0.0241,0.3616,2011-01-19 21:00,1.0,rain,3.15,2011-01-19 15:00,1.14,3.15,2011-01-20 09:00,3.15,2011-01-19 15:00,2011-01-20 09:00,-1.48,1.62,0.95,1023.52,0.73,1.41,224,1.0,1,1.941,,1.93,2011-01-19 09:00,2011-01-19 15:00,3.15,1.1,2011-01-19 22:00,3.15,2011-01-19 15:00
19,2011-01-20 01:00,Light rain in the morning and afternoon.,2011-01-20 08:00,0.54,0.1892,1.3297,2011-01-20 09:00,1.0,rain,3.01,2011-01-20 15:00,-1.26,3.01,2011-01-21 08:00,2.24,2011-01-20 18:00,2011-01-21 08:00,-4.8,0.52,0.9,1021.01,1.77,3.4,327,0.96,1,6.469,,0.61,2011-01-21 00:00,2011-01-20 15:00,3.01,-1.48,2011-01-20 09:00,2.6,2011-01-20 01:00
20,2011-01-21 01:00,Mostly cloudy throughout the day.,2011-01-21 08:00,0.57,0.0,0.0,,0.0,,3.16,2011-01-21 14:00,-2.44,3.16,2011-01-22 01:00,0.66,2011-01-21 13:00,2011-01-22 05:00,-5.76,-3.02,0.79,1025.7,1.93,3.11,348,0.63,1,7.502,,-2.14,2011-01-22 00:00,2011-01-21 14:00,3.16,-4.8,2011-01-21 08:00,0.66,2011-01-21 13:00
21,2011-01-22 01:00,Mostly cloudy throughout the day.,2011-01-22 08:00,0.61,0.0,0.0,,0.0,,2.16,2011-01-22 15:00,-6.84,2.16,2011-01-23 08:00,-0.79,2011-01-22 15:00,2011-01-23 09:00,-10.24,-5.61,0.73,1026.53,2.14,3.7,345,0.55,1,8.004,,-4.24,2011-01-23 00:00,2011-01-22 15:00,2.16,-5.76,2011-01-22 05:00,-0.79,2011-01-22 15:00
22,2011-01-23 01:00,Partly cloudy throughout the day.,2011-01-23 08:00,0.65,0.0,0.0,,0.0,,1.84,2011-01-23 15:00,-2.55,1.84,2011-01-24 08:00,-1.13,2011-01-23 15:00,2011-01-24 01:00,-5.33,-6.0,0.77,1020.65,2.78,7.15,310,0.34,1,,,-6.84,2011-01-23 08:00,2011-01-23 15:00,1.84,-10.24,2011-01-23 09:00,-1.13,2011-01-23 15:00
23,2011-01-24 01:00,Light snow in the morning.,2011-01-24 08:00,0.69,0.0544,0.5805,2011-01-24 11:00,0.86,snow,0.4,2011-01-24 15:00,-8.95,0.4,2011-01-25 07:00,0.32,2011-01-24 14:00,2011-01-25 07:00,-8.95,-5.44,0.77,1019.99,1.71,3.94,319,0.69,1,9.366,,-6.06,2011-01-25 00:00,2011-01-24 15:00,0.4,-6.06,2011-01-25 00:00,0.32,2011-01-24 14:00
24,2011-01-25 01:00,"Foggy until morning, starting again in the evening.",2011-01-25 08:00,0.72,0.0136,0.1819,2011-01-25 18:00,0.14,snow,-0.91,2011-01-25 20:00,-3.04,-0.91,2011-01-26 09:00,-3.73,2011-01-25 11:00,2011-01-26 06:00,-6.95,-6.55,0.83,1016.99,1.4,3.44,183,0.56,1,4.281,,-8.95,2011-01-25 07:00,2011-01-25 20:00,-0.91,-8.95,2011-01-25 07:00,-3.41,2011-01-25 22:00
25,2011-01-26 01:00,Foggy throughout the day.,2011-01-26 08:00,0.76,0.0269,0.2427,2011-01-26 09:00,0.14,snow,-1.49,2011-01-26 15:00,-3.21,-1.49,2011-01-27 07:00,-2.68,2011-01-26 20:00,2011-01-27 07:00,-5.99,-3.97,0.89,1011.33,2.19,3.6,126,0.97,1,2.75,,-3.04,2011-01-26 09:00,2011-01-26 15:00,-1.49,-6.95,2011-01-26 06:00,-2.63,2011-01-26 21:00
26,2011-01-27 01:00,"Foggy until morning, starting again in the evening.",2011-01-27 08:00,0.79,0.0,0.0,,0.0,,-1.54,2011-01-27 16:00,-8.62,-1.54,2011-01-28 08:00,-1.54,2011-01-27 14:00,2011-01-28 00:00,-9.77,-5.03,0.86,1018.67,1.68,2.68,45,0.96,1,4.688,,-5.93,2011-01-28 00:00,2011-01-27 16:00,-1.54,-9.77,2011-01-28 00:00,-1.54,2011-01-27 14:00
27,2011-01-28 01:00,Foggy in the morning and overnight.,2011-01-28 08:00,0.83,0.0,0.0,,0.0,,1.83,2011-01-28 16:00,-12.76,1.83,2011-01-29 08:00,-1.7,2011-01-28 16:00,2011-01-29 08:00,-12.76,-7.52,0.83,1026.4,1.7,3.54,38,0.29,2,4.022,,-9.17,2011-01-28 23:00,2011-01-28 16:00,1.83,-9.6,2011-01-28 01:00,-1.7,2011-01-28 16:00
28,2011-01-29 01:00,"Foggy until morning, starting again in the evening.",2011-01-29 08:00,0.86,0.0,0.0,,0.0,,0.22,2011-01-29 15:00,-10.7,0.22,2011-01-30 00:00,0.22,2011-01-29 15:00,2011-01-30 00:00,-10.7,-9.64,0.85,1027.07,0.66,1.49,112,0.03,2,4.484,,-12.76,2011-01-29 08:00,2011-01-29 15:00,0.22,-12.76,2011-01-29 08:00,0.22,2011-01-29 15:00
29,2011-01-30 01:00,"Foggy until morning, starting again in the evening.",2011-01-30 08:00,0.9,0.0,0.0,,0.0,,-1.75,2011-01-30 16:00,-9.8,-1.75,2011-01-30 21:00,-2.28,2011-01-30 15:00,2011-01-30 23:00,-10.69,-8.2,0.88,1024.2,0.64,1.73,109,0.62,1,1.859,,-10.2,2011-01-30 02:00,2011-01-30 16:00,-1.75,-10.69,2011-01-30 23:00,-2.28,2011-01-30 15:00
30,2011-01-31 01:00,Foggy in the morning and afternoon.,2011-01-31 08:00,0.93,0.0,0.0,,0.0,,-4.06,2011-01-31 16:00,-5.84,-4.06,2011-02-01 08:00,-4.06,2011-01-31 16:00,2011-01-31 21:00,-8.08,-7.1,0.89,1027.53,0.96,1.97,352,1.0,1,2.643,,-7.59,2011-01-31 01:00,2011-01-31 16:00,-4.06,-9.54,2011-01-31 05:00,-4.06,2011-01-31 16:00
31,2011-02-01 01:00,Foggy until evening.,2011-02-01 08:00,0.96,0.0,0.0,,0.0,,-4.81,2011-02-01 16:00,-5.86,-4.81,2011-02-02 00:00,-4.81,2011-02-01 16:00,2011-02-02 08:00,-9.22,-7.64,0.84,1029.8,0.93,1.76,188,1.0,1,3.309,,-5.86,2011-02-02 00:00,2011-02-01 16:00,-4.81,-8.14,2011-02-01 18:00,-4.81,2011-02-01 16:00
32,2011-02-02 01:00,Overcast throughout the day.,2011-02-02 08:00,0.99,0.0,0.0,,0.0,,-2.66,2011-02-02 16:00,-8.98,-2.66,2011-02-03 04:00,-5.12,2011-02-02 09:00,2011-02-03 04:00,-8.98,-8.04,0.78,1029.45,1.89,3.96,303,0.99,1,6.599,,-6.03,2011-02-03 00:00,2011-02-02 16:00,-2.66,-9.38,2011-02-02 18:00,-5.09,2011-02-02 21:00
33,2011-02-03 01:00,Foggy in the morning and overnight.,2011-02-03 08:00,0.02,0.0,0.0,,0.0,,-2.58,2011-02-03 17:00,-3.21,-2.58,2011-02-04 04:00,-2.58,2011-02-03 17:00,2011-02-04 03:00,-5.51,-6.96,0.85,1030.19,0.86,2.68,214,0.86,1,4.418,,-8.98,2011-02-03 04:00,2011-02-03 17:00,-2.58,-8.98,2011-02-03 04:00,-2.58,2011-02-03 17:00
34,2011-02-04 01:00,Foggy in the morning.,2011-02-04 08:00,0.05,0.0,0.0,,0.0,,1.23,2011-02-04 16:00,-3.25,1.23,2011-02-05 08:00,-0.08,2011-02-04 13:00,2011-02-04 23:00,-3.77,-3.32,0.86,1029.95,1.49,2.69,189,0.84,2,4.145,,-3.21,2011-02-04 04:00,2011-02-04 16:00,1.23,-5.51,2011-02-04 03:00,-0.08,2011-02-04 13:00
35,2011-02-05 01:00,Foggy in the morning.,2011-02-05 08:00,0.08,0.0,0.0,,0.0,,10.93,2011-02-05 16:00,3.25,10.93,2011-02-05 22:00,10.93,2011-02-05 16:00,2011-02-05 20:00,0.79,-0.67,0.78,1024.74,2.17,6.12,253,0.59,2,5.29,,-3.25,2011-02-05 08:00,2011-02-05 16:00,10.93,-3.25,2011-02-05 08:00,10.93,2011-02-05 16:00
36,2011-02-06 01:00,Foggy in the morning.,2011-02-06 08:00,0.11,0.0,0.0,,0.0,,12.1,2011-02-06 15:00,-2.57,12.1,2011-02-07 08:00,12.1,2011-02-06 15:00,2011-02-07 05:00,-3.8,1.86,0.72,1025.1,3.15,7.3,288,0.52,2,10.003,,1.58,2011-02-07 00:00,2011-02-06 15:00,12.1,1.58,2011-02-07 00:00,12.1,2011-02-06 15:00
37,2011-02-07 01:00,Foggy in the morning.,2011-02-07 08:00,0.14,0.0,0.0,,0.0,,13.62,2011-02-07 16:00,-3.68,13.62,2011-02-08 08:00,13.62,2011-02-07 16:00,2011-02-08 01:00,-5.03,-1.71,0.74,1023.94,1.19,3.92,257,0.07,2,4.793,,-2.57,2011-02-07 08:00,2011-02-07 16:00,13.62,-3.8,2011-02-07 05:00,13.62,2011-02-07 16:00
38,2011-02-08 01:00,Foggy in the morning.,2011-02-08 08:00,0.17,0.0,0.0,,0.0,,11.5,2011-02-08 15:00,-1.01,11.5,2011-02-09 08:00,11.5,2011-02-08 15:00,2011-02-09 08:00,-3.86,-1.33,0.78,1020.45,2.33,4.96,319,0.23,2,5.03,,-3.68,2011-02-08 08:00,2011-02-08 15:00,11.5,-5.03,2011-02-08 01:00,11.5,2011-02-08 15:00
39,2011-02-09 01:00,Partly cloudy throughout the day.,2011-02-09 08:00,0.2,0.0,0.0,,0.0,,8.75,2011-02-09 15:00,-4.4,8.75,2011-02-10 07:00,6.53,2011-02-09 15:00,2011-02-10 08:00,-6.76,-2.08,0.72,1024.13,2.72,4.57,302,0.08,2,,,-1.01,2011-02-09 08:00,2011-02-09 15:00,8.75,-3.86,2011-02-09 08:00,6.53,2011-02-09 15:00
40,2011-02-10 01:00,Foggy in the morning.,2011-02-10 07:00,0.24,0.0,0.0,,0.0,,5.38,2011-02-10 16:00,-3.02,5.38,2011-02-11 03:00,3.42,2011-02-10 16:00,2011-02-11 05:00,-5.04,-3.4,0.82,1025.62,1.59,2.61,117,0.28,2,5.983,,-4.4,2011-02-10 07:00,2011-02-10 16:00,5.38,-6.76,2011-02-10 08:00,3.42,2011-02-10 16:00
41,2011-02-11 01:00,Mostly cloudy throughout the day.,2011-02-11 07:00,0.27,0.0,0.0,,0.0,,4.19,2011-02-11 17:00,3.26,4.19,2011-02-11 20:00,3.85,2011-02-11 18:00,2011-02-12 08:00,-0.75,-1.07,0.86,1016.07,1.71,2.94,198,0.65,2,5.461,,-3.02,2011-02-11 03:00,2011-02-12 00:00,6.03,-5.04,2011-02-11 05:00,3.85,2011-02-11 18:00
42,2011-02-12 01:00,Partly cloudy throughout the day.,2011-02-12 07:00,0.3,0.0,0.0,,0.0,,4.63,2011-02-12 08:00,-5.3,4.63,2011-02-13 05:00,0.28,2011-02-12 17:00,2011-02-13 05:00,-8.04,-3.56,0.61,1015.44,5.08,9.45,299,0.44,2,10.003,,-3.38,2011-02-13 00:00,2011-02-12 03:00,8.79,-4.26,2011-02-12 20:00,5.86,2011-02-12 03:00
43,2011-02-13 01:00,Overcast throughout the day.,2011-02-13 07:00,0.33,0.0,0.0,,0.0,,1.17,2011-02-13 15:00,-0.56,1.17,2011-02-14 09:00,0.21,2011-02-13 20:00,2011-02-14 08:00,-2.85,-7.06,0.66,1020.27,1.43,3.06,117,0.85,2,,,-5.3,2011-02-13 05:00,2011-02-13 15:00,1.17,-8.04,2011-02-13 05:00,0.21,2011-02-13 20:00
44,2011-02-14 01:00,Overcast throughout the day.,2011-02-14 07:00,0.37,0.0,0.0,,0.0,,1.41,2011-02-14 15:00,-2.55,1.41,2011-02-15 07:00,1.06,2011-02-14 18:00,2011-02-15 09:00,-6.43,-7.21,0.59,1016.99,1.83,3.21,92,0.93,2,10.003,,-0.57,2011-02-15 00:00,2011-02-14 15:00,1.41,-3.25,2011-02-14 11:00,1.06,2011-02-14 18:00
45,2011-02-15 01:00,Foggy overnight.,2011-02-15 07:00,0.4,0.0,0.0,,0.0,,0.4,2011-02-15 16:00,-1.95,0.4,2011-02-16 05:00,-3.04,2011-02-15 19:00,2011-02-16 03:00,-6.47,-10.88,0.48,1013.82,2.83,3.85,95,0.91,2,9.812,,-2.55,2011-02-15 07:00,2011-02-15 16:00,0.4,-6.53,2011-02-15 10:00,-1.11,2011-02-15 01:00
46,2011-02-16 01:00,Overcast throughout the day.,2011-02-16 07:00,0.44,0.0061,0.1454,2011-02-16 05:00,0.14,snow,0.79,2011-02-16 17:00,-0.56,0.79,2011-02-16 22:00,-2.76,2011-02-16 17:00,2011-02-16 22:00,-5.08,-3.34,0.83,1010.89,3.55,5.81,85,0.93,2,5.99,,-1.95,2011-02-16 05:00,2011-02-16 17:00,0.79,-6.47,2011-02-16 03:00,-2.76,2011-02-16 17:00
47,2011-02-17 01:00,"Light snow until afternoon, starting again overnight.",2011-02-17 07:00,0.48,0.1607,0.8447,2011-02-17 11:00,1.0,snow,1.87,2011-02-17 16:00,0.61,1.87,2011-02-18 07:00,-1.74,2011-02-17 16:00,2011-02-17 21:00,-2.04,-1.59,0.85,1009.4,3.46,5.81,88,0.95,2,4.688,,-0.29,2011-02-17 03:00,2011-02-17 16:00,1.87,-5.04,2011-02-17 03:00,-1.31,2011-02-18 00:00
48,2011-02-18 01:00,Foggy in the morning.,2011-02-18 07:00,0.52,0.0085,0.2041,2011-02-18 01:00,1.0,snow,6.59,2011-02-18 16:00,2.71,6.59,2011-02-19 08:00,4.75,2011-02-18 16:00,2011-02-19 01:00,0.12,1.23,0.88,1012.1,2.42,4.47,38,0.89,2,4.884,,0.61,2011-02-18 07:00,2011-02-18 16:00,6.59,-1.97,2011-02-18 02:00,4.75,2011-02-18 16:00
49,2011-02-19 01:00,Light rain in the evening and overnight.,2011-02-19 07:00,0.56,0.1304,1.8614,2011-02-19 22:00,1.0,rain,5.51,2011-02-19 14:00,-1.61,5.51,2011-02-20 06:00,3.12,2011-02-19 09:00,2011-02-20 09:00,-2.89,1.46,0.87,1013.13,2.78,5.37,316,0.94,2,5.127,,1.29,2011-02-20 00:00,2011-02-19 14:00,5.51,-2.42,2011-02-19 23:00,3.12,2011-02-19 09:00
50,2011-02-20 01:00,Foggy in the morning.,2011-02-20 07:00,0.6,0.0493,0.8447,2011-02-20 02:00,1.0,rain,4.1,2011-02-20 15:00,-1.77,4.1,2011-02-21 09:00,2.35,2011-02-20 13:00,2011-02-21 07:00,-5.43,-2.11,0.81,1016.5,1.69,4.01,314,0.88,2,6.883,,-1.61,2011-02-20 06:00,2011-02-20 15:00,4.1,-2.89,2011-02-20 09:00,2.35,2011-02-20 13:00
51,2011-02-21 01:00,Light snow in the afternoon.,2011-02-21 07:00,0.64,0.0423,1.0144,2011-02-21 13:00,1.0,snow,-1.03,2011-02-21 18:00,-4.95,-1.03,2011-02-22 08:00,-1.98,2011-02-21 19:00,2011-02-22 04:00,-6.72,-4.67,0.8,1018.16,2.04,3.57,56,0.99,2,5.456,,-2.77,2011-02-22 00:00,2011-02-21 01:00,-0.48,-5.98,2011-02-21 12:00,-1.94,2011-02-21 21:00
52,2011-02-22 01:00,Foggy in the evening and overnight.,2011-02-22 07:00,0.67,0.0,0.0,,0.0,,-0.58,2011-02-22 15:00,-6.27,-0.58,2011-02-23 09:00,-2.91,2011-02-22 12:00,2011-02-23 09:00,-11.58,-7.27,0.71,1016.99,1.91,4.02,306,0.82,2,7.238,,-4.95,2011-02-22 08:00,2011-02-22 15:00,-0.58,-6.89,2011-02-22 22:00,-2.91,2011-02-22 12:00
53,2011-02-23 01:00,Partly cloudy throughout the day.,2011-02-23 07:00,0.71,0.0,0.0,,0.0,,-1.06,2011-02-23 15:00,-7.7,-1.06,2011-02-24 08:00,-4.4,2011-02-23 15:00,2011-02-24 08:00,-12.07,-9.17,0.67,1023.31,2.85,5.37,315,0.5,3,5.649,,-6.27,2011-02-23 09:00,2011-02-23 15:00,-1.06,-11.58,2011-02-23 09:00,-4.4,2011-02-23 15:00
54,2011-02-24 01:00,Foggy overnight.,2011-02-24 07:00,0.74,0.0,0.0,,0.0,,-0.63,2011-02-24 17:00,-7.53,-0.63,2011-02-25 08:00,-0.83,2011-02-24 18:00,2011-02-25 07:00,-11.28,-8.97,0.72,1028.17,1.72,2.68,305,0.59,3,5.003,,-7.7,2011-02-24 08:00,2011-02-24 17:00,-0.63,-12.07,2011-02-24 08:00,-0.83,2011-02-24 18:00
55,2011-02-25 01:00,Light snow in the afternoon and evening.,2011-02-25 07:00,0.78,0.0845,0.6775,2011-02-25 19:00,1.0,snow,-0.82,2011-02-25 16:00,-5.77,-0.82,2011-02-26 08:00,-3.75,2011-02-25 20:00,2011-02-26 08:00,-5.77,-6.29,0.82,1028.4,1.88,6.26,3,0.9,2,3.264,,-7.53,2011-02-25 08:00,2011-02-25 16:00,-0.82,-11.28,2011-02-25 07:00,-2.24,2011-02-26 00:00
56,2011-02-26 01:00,Foggy in the morning and overnight.,2011-02-26 07:00,0.81,0.0,0.0,,0.0,,4.61,2011-02-26 17:00,-5.44,4.61,2011-02-27 08:00,4.61,2011-02-26 17:00,2011-02-27 06:00,-8.27,-4.72,0.77,1026.59,1.13,2.68,193,0.55,2,4.504,,-5.77,2011-02-26 08:00,2011-02-26 17:00,4.61,-5.77,2011-02-26 08:00,4.61,2011-02-26 17:00
57,2011-02-27 01:00,Foggy in the morning and overnight.,2011-02-27 07:00,0.84,0.0,0.0,,0.0,,4.04,2011-02-27 17:00,-5.59,4.04,2011-02-28 06:00,4.03,2011-02-27 16:00,2011-02-28 06:00,-5.59,-4.39,0.81,1020.72,1.33,2.68,172,0.3,2,3.804,,-5.44,2011-02-27 08:00,2011-02-27 17:00,4.04,-8.27,2011-02-27 06:00,4.03,2011-02-27 16:00
58,2011-02-28 01:00,"Foggy until morning, starting again in the evening.",2011-02-28 07:00,0.88,0.0,0.0,,0.0,,1.18,2011-02-28 17:00,-0.44,1.18,2011-03-01 08:00,1.18,2011-02-28 17:00,2011-03-01 09:00,-2.45,-3.66,0.86,1026.22,0.94,2.23,152,0.7,2,2.613,,-5.59,2011-02-28 06:00,2011-02-28 17:00,1.18,-5.59,2011-02-28 06:00,1.18,2011-02-28 17:00
59,2011-03-01 01:00,Foggy in the morning.,2011-03-01 07:00,0.91,0.0,0.0,,0.0,,4.58,2011-03-01 17:00,-3.11,4.58,2011-03-01 23:00,3.91,2011-03-01 18:00,2011-03-02 06:00,-6.13,-2.7,0.8,1032.26,1.38,2.68,83,0.61,3,5.374,,-3.11,2011-03-01 23:00,2011-03-01 17:00,4.58,-4.77,2011-03-02 00:00,3.91,2011-03-01 18:00
