,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
10,2008-01-11 01:00,Foggy in the morning and afternoon.,2008-01-11 08:00,0.11,0.0,0.0,,0.0,,0.83,2008-01-11 19:00,0.4,0.83,2008-01-12 03:00,-1.34,2008-01-11 10:00,2008-01-12 09:00,-2.55,-1.28,0.94,1024.5,1.81,3.14,94,0.89,1,2.4,,-2.35,2008-01-11 08:00,2008-01-11 23:00,1.4,-4.6,2008-01-11 05:00,1.32,2008-01-12 00:00
11,2008-01-12 01:00,Partly cloudy throughout the day.,2008-01-12 08:00,0.14,0.0,0.0,,0.0,,4.69,2008-01-12 14:00,1.06,4.69,2008-01-13 07:00,2.23,2008-01-12 14:00,2008-01-13 07:00,-1.18,-0.01,0.87,1017.37,2.39,4.45,82,0.49,1,6.545,,0.4,2008-01-12 03:00,2008-01-12 14:00,4.69,-2.6,2008-01-12 10:00,2.23,2008-01-12 14:00
12,2008-01-13 01:00,Partly cloudy throughout the day.,2008-01-13 08:00,0.18,0.0,0.0,,0.0,,5.34,2008-01-13 15:00,0.32,5.34,2008-01-14 02:00,3.53,2008-01-13 16:00,2008-01-14 04:00,-1.73,-0.02,0.85,1022.25,1.55,2.68,38,0.37,1,6.668,,0.74,2008-01-13 22:00,2008-01-13 15:00,5.34,-1.18,2008-01-13 07:00,3.53,2008-01-13 16:00
13,2008-01-14 01:00,Foggy in the morning and overnight.,2008-01-14 08:00,0.22,0.0,0.0,,0.0,,4.08,2008-01-14 13:00,1.59,4.08,2008-01-15 03:00,4.01,2008-01-14 14:00,2008-01-15 06:00,-0.93,-0.88,0.81,1022.25,1.63,2.68,88,0.71,1,6.792,,0.32,2008-01-14 02:00,2008-01-14 13:00,4.08,-1.73,2008-01-14 04:00,4.01,2008-01-14 14:00
14,2008-01-15 01:00,Foggy throughout the day.,2008-01-15 08:00,0.25,0.0,0.0,,0.0,,3.04,2008-01-15 13:00,0.26,3.04,2008-01-16 09:00,0.82,2008-01-15 11:00,2008-01-16 09:00,-2.75,1.07,0.95,1021.66,2.36,4.02,121,1.0,1,1.283,,0.61,2008-01-15 23:00,2008-01-15 13:00,3.04,-2.38,2008-01-15 23:00,1.59,2008-01-15 03:00
15,2008-01-16 01:00,Possible drizzle in the morning and overnight.,2008-01-16 08:00,0.29,0.0,0.0,,0.0,,3.78,2008-01-16 16:00,1.91,3.78,2008-01-16 20:00,0.71,2008-01-16 16:00,2008-01-17 04:00,-1.24,0.42,0.92,1014.71,2.5,3.6,97,0.74,1,4.609,,0.26,2008-01-16 09:00,2008-01-16 16:00,3.78,-2.97,2008-01-16 10:00,0.72,2008-01-17 00:00
16,2008-01-17 01:00,Possible drizzle in the morning.,2008-01-17 08:00,0.32,0.0221,0.3982,2008-01-17 04:00,0.52,rain,4.78,2008-01-17 15:00,1.13,4.78,2008-01-18 02:00,3.86,2008-01-17 18:00,2008-01-18 06:00,-1.0,0.9,0.86,1018.3,2.32,3.77,72,0.63,1,7.655,,1.63,2008-01-18 00:00,2008-01-17 15:00,4.78,-1.24,2008-01-17 04:00,3.86,2008-01-17 18:00
17,2008-01-18 01:00,Light rain in the afternoon.,2008-01-18 08:00,0.36,0.0423,1.0144,2008-01-18 14:00,1.0,rain,4.59,2008-01-18 16:00,-0.71,4.59,2008-01-19 04:00,4.59,2008-01-18 16:00,2008-01-19 04:00,-0.71,1.74,0.93,1022.29,1.06,3.44,94,0.75,1,1.787,,1.0,2008-01-18 23:00,2008-01-18 16:00,4.59,-1.0,2008-01-18 06:00,4.59,2008-01-18 16:00
18,2008-01-19 01:00,Light rain in the morning and afternoon.,2008-01-19 08:00,0.4,0.0739,0.7611,2008-01-19 14:00,1.0,rain,7.43,2008-01-19 19:00,6.96,7.43,2008-01-19 21:00,6.16,2008-01-19 19:00,2008-01-19 20:00,5.59,3.2,0.95,1025.73,1.49,2.68,189,0.94,1,2.593,,-0.71,2008-01-19 04:00,2008-01-19 23:00,7.7,-0.71,2008-01-19 04:00,6.62,2008-01-19 23:00
19,2008-01-20 01:00,Mostly cloudy throughout the day.,2008-01-20 08:00,0.44,0.0,0.0,,0.0,,12.46,2008-01-20 17:00,6.0,12.46,2008-01-21 04:00,12.46,2008-01-20 17:00,2008-01-21 04:00,4.37,5.1,0.74,1024.68,2.57,7.15,261,0.82,1,10.003,,6.91,2008-01-20 23:00,2008-01-20 17:00,12.46,6.2,2008-01-20 07:00,12.46,2008-01-20 17:00
20,2008-01-21 01:00,Foggy overnight.,2008-01-21 08:00,0.47,0.0,0.0,,0.0,,13.66,2008-01-21 15:00,0.49,13.66,2008-01-22 04:00,13.66,2008-01-21 15:00,2008-01-22 05:00,-1.3,2.99,0.72,1018.54,2.23,7.6,271,0.66,1,,,2.75,2008-01-22 00:00,2008-01-21 15:00,13.66,2.75,2008-01-22 00:00,13.66,2008-01-21 15:00
21,2008-01-22 01:00,Foggy in the morning.,2008-01-22 08:00,0.51,0.0,0.0,,0.0,,9.22,2008-01-22 15:00,0.83,9.22,2008-01-23 08:00,7.7,2008-01-22 16:00,2008-01-23 08:00,-4.02,0.75,0.78,1010.48,3.48,10.31,290,0.68,1,6.165,,0.49,2008-01-22 04:00,2008-01-22 15:00,9.22,-2.25,2008-01-22 23:00,7.7,2008-01-22 16:00
22,2008-01-23 01:00,Partly cloudy throughout the day.,2008-01-23 08:00,0.55,0.0,0.0,,0.0,,5.23,2008-01-23 15:00,-4.31,5.23,2008-01-24 04:00,1.91,2008-01-23 14:00,2008-01-24 04:00,-4.31,-6.11,0.57,1030.11,4.14,6.7,328,0.09,1,,,-1.94,2008-01-24 00:00,2008-01-23 15:00,5.23,-4.02,2008-01-23 08:00,1.91,2008-01-23 14:00
23,2008-01-24 01:00,Partly cloudy throughout the day.,2008-01-24 08:00,0.58,0.0,0.0,,0.0,,5.6,2008-01-24 15:00,-2.29,5.6,2008-01-25 04:00,3.74,2008-01-24 15:00,2008-01-25 04:00,-4.28,-4.69,0.71,1034.77,1.25,2.45,178,0.36,1,,,-4.31,2008-01-24 04:00,2008-01-24 15:00,5.6,-4.31,2008-01-24 04:00,3.74,2008-01-24 15:00
24,2008-01-25 01:00,Mostly cloudy throughout the day.,2008-01-25 08:00,0.61,0.0,0.0,,0.0,,6.83,2008-01-25 15:00,-2.09,6.83,2008-01-26 04:00,4.17,2008-01-25 15:00,2008-01-26 04:00,-4.16,-3.04,0.75,1036.06,1.87,4.76,303,0.44,1,,,-2.29,2008-01-25 04:00,2008-01-25 15:00,6.83,-4.28,2008-01-25 04:00,4.17,2008-01-25 15:00
25,2008-01-26 01:00,Partly cloudy throughout the day.,2008-01-26 08:00,0.65,0.0,0.0,,0.0,,7.8,2008-01-26 15:00,1.4,7.8,2008-01-26 23:00,4.79,2008-01-26 17:00,2008-01-26 23:00,-1.94,-2.69,0.69,1032.29,3.24,8.05,277,0.26,1,,,-2.09,2008-01-26 04:00,2008-01-26 15:00,7.8,-4.16,2008-01-26 04:00,4.79,2008-01-26 17:00
26,2008-01-27 01:00,Mostly cloudy throughout the day.,2008-01-27 08:00,0.68,0.0,0.0,,0.0,,6.82,2008-01-27 08:00,1.54,6.82,2008-01-28 08:00,2.31,2008-01-27 08:00,2008-01-28 08:00,-2.58,1.13,0.71,1018.2,8.53,13.06,300,0.84,1,10.003,,5.03,2008-01-27 01:00,2008-01-27 05:00,8.5,0.51,2008-01-27 20:00,4.94,2008-01-27 04:00
27,2008-01-28 01:00,Partly cloudy throughout the day.,2008-01-28 08:00,0.71,0.0,0.0,,0.0,,6.19,2008-01-28 15:00,-4.43,6.19,2008-01-29 06:00,2.9,2008-01-28 16:00,2008-01-29 06:00,-4.43,-6.15,0.52,1029.58,4.34,8.69,332,0.18,1,,,-1.76,2008-01-29 00:00,2008-01-28 15:00,6.19,-2.58,2008-01-28 08:00,2.9,2008-01-28 16:00
28,2008-01-29 01:00,Mostly cloudy throughout the day.,2008-01-29 08:00,0.74,0.0,0.0,,0.0,,3.24,2008-01-29 15:00,0.55,3.24,2008-01-30 08:00,3.24,2008-01-29 15:00,2008-01-30 08:00,-1.55,-4.43,0.73,1031.83,0.48,1.34,118,0.68,1,10.003,,-4.43,2008-01-29 06:00,2008-01-29 15:00,3.24,-4.43,2008-01-29 06:00,3.24,2008-01-29 15:00
29,2008-01-30 01:00,Mostly cloudy throughout the day.,2008-01-30 08:00,0.77,0.0,0.0,,0.0,,5.87,2008-01-30 15:00,1.53,5.87,2008-01-31 07:00,3.35,2008-01-30 16:00,2008-01-30 23:00,0.83,-2.91,0.66,1026.84,2.25,4.02,110,0.86,1,10.003,,0.55,2008-01-30 08:00,2008-01-30 15:00,5.87,-1.55,2008-01-30 08:00,3.35,2008-01-30 16:00
30,2008-01-31 01:00,Mostly cloudy throughout the day.,2008-01-31 08:00,0.8,0.0,0.0,,0.0,,7.41,2008-01-31 15:00,-3.64,7.41,2008-02-01 06:00,4.55,2008-01-31 15:00,2008-02-01 08:00,-6.35,-2.04,0.72,1023.11,2.01,6.7,315,0.57,1,9.062,,-2.23,2008-02-01 00:00,2008-01-31 15:00,7.41,-2.23,2008-02-01 00:00,4.55,2008-01-31 15:00
31,2008-02-01 01:00,Partly cloudy throughout the day.,2008-02-01 08:00,0.83,0.0,0.0,,0.0,,5.16,2008-02-01 19:00,4.62,5.16,2008-02-01 20:00,2.94,2008-02-01 19:00,2008-02-02 05:00,1.59,-1.52,0.81,1016.52,2.5,4.44,130,0.48,1,7.199,,-3.64,2008-02-01 06:00,2008-02-02 00:00,6.53,-6.35,2008-02-01 08:00,3.59,2008-02-02 00:00
32,2008-02-02 01:00,Mostly cloudy throughout the day.,2008-02-02 08:00,0.86,0.0,0.0,,0.0,,9.78,2008-02-02 13:00,-0.79,9.78,2008-02-03 08:00,7.36,2008-02-02 12:00,2008-02-03 06:00,-2.04,1.22,0.72,1014.33,3.83,7.32,224,0.84,1,10.003,,3.15,2008-02-03 00:00,2008-02-02 13:00,9.78,0.94,2008-02-03 00:00,7.36,2008-02-02 12:00
33,2008-02-03 01:00,Partly cloudy throughout the day.,2008-02-03 08:00,0.89,0.0,0.0,,0.0,,8.04,2008-02-03 15:00,2.56,8.04,2008-02-04 09:00,6.08,2008-02-03 16:00,2008-02-04 09:00,-0.58,-1.38,0.7,1027.84,2.26,5.81,111,0.52,2,,,-0.79,2008-02-03 08:00,2008-02-03 15:00,8.04,-2.04,2008-02-03 06:00,6.08,2008-02-03 16:00
34,2008-02-04 01:00,Foggy in the morning.,2008-02-04 08:00,0.92,0.0,0.0,,0.0,,7.94,2008-02-04 16:00,4.31,7.94,2008-02-05 08:00,5.76,2008-02-04 16:00,2008-02-05 09:00,2.85,2.62,0.86,1020.79,2.85,4.47,95,0.62,1,6.002,,2.56,2008-02-04 09:00,2008-02-04 16:00,7.94,-0.58,2008-02-04 09:00,5.76,2008-02-04 16:00
35,2008-02-05 01:00,"Foggy until morning, starting again in the evening.",2008-02-05 08:00,0.96,0.0,0.0,,0.0,,9.21,2008-02-05 16:00,1.37,9.21,2008-02-06 04:00,8.56,2008-02-05 17:00,2008-02-06 09:00,0.25,3.44,0.87,1021.73,1.44,3.07,41,0.5,2,6.252,,1.73,2008-02-05 23:00,2008-02-05 16:00,9.21,1.73,2008-02-05 23:00,8.56,2008-02-05 17:00
36,2008-02-06 01:00,"Foggy until morning, starting again in the evening.",2008-02-06 08:00,0.99,0.0,0.0,,0.0,,7.18,2008-02-06 16:00,3.63,7.18,2008-02-07 01:00,7.18,2008-02-06 16:00,2008-02-07 06:00,1.65,2.48,0.89,1024.5,1.04,3.14,158,0.75,2,2.655,,1.37,2008-02-06 04:00,2008-02-06 16:00,7.18,0.17,2008-02-06 10:00,7.18,2008-02-06 16:00
37,2008-02-07 01:00,Mostly cloudy throughout the day.,2008-02-07 08:00,0.02,0.0,0.0,,0.0,,7.21,2008-02-07 16:00,-0.81,7.21,2008-02-08 04:00,3.92,2008-02-07 14:00,2008-02-08 04:00,-4.06,-0.12,0.7,1029.02,4.37,7.6,326,0.57,2,8.769,,1.0,2008-02-08 00:00,2008-02-07 16:00,7.21,-2.16,2008-02-08 00:00,4.47,2008-02-07 02:00
38,2008-02-08 01:00,Partly cloudy throughout the day.,2008-02-08 08:00,0.06,0.0,0.0,,0.0,,9.24,2008-02-08 14:00,-0.78,9.24,2008-02-09 08:00,8.49,2008-02-08 14:00,2008-02-09 06:00,-1.11,-2.58,0.66,1037.2,1.9,4.02,349,0.31,2,,,-0.81,2008-02-08 04:00,2008-02-08 14:00,9.24,-4.06,2008-02-08 04:00,8.49,2008-02-08 14:00
39,2008-02-09 01:00,Partly cloudy throughout the day.,2008-02-09 08:00,0.09,0.0,0.0,,0.0,,9.34,2008-02-09 15:00,-0.89,9.34,2008-02-10 03:00,8.57,2008-02-09 14:00,2008-02-10 03:00,-2.73,-3.38,0.63,1038.23,1.25,2.68,10,0.2,2,,,-0.78,2008-02-09 08:00,2008-02-09 15:00,9.34,-1.11,2008-02-09 06:00,8.57,2008-02-09 14:00
40,2008-02-10 01:00,Mostly cloudy throughout the day.,2008-02-10 07:00,0.13,0.0,0.0,,0.0,,7.56,2008-02-10 16:00,-5.18,7.56,2008-02-11 08:00,6.04,2008-02-10 15:00,2008-02-11 08:00,-5.18,-3.9,0.65,1036.67,1.41,3.57,47,0.47,2,9.892,,-2.5,2008-02-11 00:00,2008-02-10 16:00,7.56,-2.73,2008-02-10 03:00,6.04,2008-02-10 15:00
41,2008-02-11 01:00,Foggy in the morning.,2008-02-11 07:00,0.17,0.0,0.0,,0.0,,5.66,2008-02-11 15:00,-5.28,5.66,2008-02-12 08:00,5.66,2008-02-11 15:00,2008-02-12 08:00,-5.28,-4.89,0.73,1038.19,0.74,1.79,171,0.11,2,6.177,,-5.18,2008-02-11 08:00,2008-02-11 15:00,5.66,-5.18,2008-02-11 08:00,5.66,2008-02-11 15:00
42,2008-02-12 01:00,"Foggy until morning, starting again in the evening.",2008-02-12 07:00,0.2,0.0,0.0,,0.0,,4.74,2008-02-12 16:00,-6.99,4.74,2008-02-13 07:00,3.73,2008-02-12 14:00,2008-02-13 07:00,-6.99,-5.07,0.76,1038.93,0.79,2.68,166,0.0,2,4.601,,-5.28,2008-02-12 08:00,2008-02-12 16:00,4.74,-5.28,2008-02-12 08:00,3.73,2008-02-12 14:00
43,2008-02-13 01:00,Foggy in the morning and overnight.,2008-02-13 07:00,0.24,0.0,0.0,,0.0,,6.49,2008-02-13 16:00,-2.26,6.49,2008-02-13 23:00,5.04,2008-02-13 15:00,2008-02-13 23:00,-6.21,-5.11,0.77,1036.44,0.99,3.14,297,0.24,2,3.697,,-6.99,2008-02-13 07:00,2008-02-13 16:00,6.49,-6.99,2008-02-13 07:00,5.04,2008-02-13 15:00
44,2008-02-14 01:00,Mostly cloudy throughout the day.,2008-02-14 07:00,0.28,0.0,0.0,,0.0,,3.59,2008-02-14 14:00,-2.6,3.59,2008-02-15 05:00,1.33,2008-02-14 14:00,2008-02-15 05:00,-5.45,-1.98,0.8,1032.37,2.15,4.02,306,0.92,2,4.692,,-1.44,2008-02-14 01:00,2008-02-14 14:00,3.59,-4.54,2008-02-14 03:00,2.23,2008-02-14 21:00
45,2008-02-15 01:00,Partly cloudy throughout the day.,2008-02-15 07:00,0.31,0.0,0.0,,0.0,,4.72,2008-02-15 13:00,-4.19,4.72,2008-02-16 06:00,0.75,2008-02-15 13:00,2008-02-16 07:00,-10.0,-8.01,0.56,1030.61,3.75,7.6,336,0.44,2,9.47,,-3.08,2008-02-16 00:00,2008-02-15 13:00,4.72,-7.18,2008-02-16 00:00,0.75,2008-02-15 13:00
46,2008-02-16 01:00,Partly cloudy throughout the day.,2008-02-16 07:00,0.35,0.0,0.0,,0.0,,-0.62,2008-02-16 14:00,-12.13,-0.62,2008-02-17 08:00,-6.84,2008-02-16 14:00,2008-02-17 04:00,-13.42,-13.99,0.46,1037.6,5.0,10.92,344,0.16,2,,,-8.56,2008-02-17 00:00,2008-02-16 14:00,-0.62,-12.65,2008-02-17 00:00,-6.84,2008-02-16 14:00
47,2008-02-17 01:00,Partly cloudy throughout the day.,2008-02-17 07:00,0.38,0.0,0.0,,0.0,,0.62,2008-02-17 16:00,-2.68,0.62,2008-02-17 20:00,-3.25,2008-02-17 15:00,2008-02-18 03:00,-6.24,-16.93,0.39,1043.11,2.32,4.91,262,0.42,2,,,-12.13,2008-02-17 08:00,2008-02-17 16:00,0.62,-13.42,2008-02-17 04:00,-3.25,2008-02-17 15:00
48,2008-02-18 01:00,Mostly cloudy throughout the day.,2008-02-18 07:00,0.42,0.0,0.0,,0.0,,4.58,2008-02-18 16:00,3.42,4.58,2008-02-19 03:00,0.95,2008-02-18 16:00,2008-02-19 06:00,-0.5,-10.55,0.4,1028.29,3.49,6.7,309,0.85,2,,,-2.43,2008-02-18 03:00,2008-02-18 16:00,4.58,-6.24,2008-02-18 03:00,1.35,2008-02-18 22:00
49,2008-02-19 01:00,Partly cloudy throughout the day.,2008-02-19 07:00,0.45,0.0,0.0,,0.0,,10.81,2008-02-19 15:00,-3.16,10.81,2008-02-20 08:00,10.81,2008-02-19 15:00,2008-02-20 08:00,-5.5,-1.04,0.62,1025.01,4.16,7.6,314,0.36,2,10.003,,1.78,2008-02-20 00:00,2008-02-19 15:00,10.81,-0.5,2008-02-19 06:00,10.81,2008-02-19 15:00
50,2008-02-20 01:00,Partly cloudy throughout the day.,2008-02-20 07:00,0.49,0.0,0.0,,0.0,,10.52,2008-02-20 16:00,-2.87,10.52,2008-02-21 07:00,10.52,2008-02-20 16:00,2008-02-21 07:00,-2.87,-2.62,0.68,1025.58,1.61,3.57,149,0.1,3,6.687,,-3.16,2008-02-20 08:00,2008-02-20 16:00,10.52,-5.5,2008-02-20 08:00,10.52,2008-02-20 16:00
51,2008-02-21 01:00,Mostly cloudy throughout the day.,2008-02-21 07:00,0.52,0.0,0.0,,0.0,,10.41,2008-02-21 17:00,3.4,10.41,2008-02-22 01:00,10.41,2008-02-21 17:00,2008-02-22 01:00,3.4,-1.5,0.71,1026.16,1.1,3.57,269,0.62,2,6.947,,-2.87,2008-02-21 07:00,2008-02-21 17:00,10.41,-2.87,2008-02-21 07:00,10.41,2008-02-21 17:00
52,2008-02-22 01:00,Mostly cloudy throughout the day.,2008-02-22 07:00,0.56,0.0,0.0,,0.0,,12.97,2008-02-22 15:00,5.19,12.97,2008-02-23 02:00,12.97,2008-02-22 15:00,2008-02-23 03:00,5.08,1.28,0.64,1025.98,1.76,5.37,238,0.67,2,7.254,,3.4,2008-02-22 01:00,2008-02-22 15:00,12.97,3.4,2008-02-22 01:00,12.97,2008-02-22 15:00
53,2008-02-23 01:00,Mostly cloudy throughout the day.,2008-02-23 07:00,0.59,0.0,0.0,,0.0,,13.91,2008-02-23 13:00,2.07,13.91,2008-02-24 06:00,13.91,2008-02-23 13:00,2008-02-24 07:00,1.22,1.95,0.59,1024.78,4.07,9.22,297,0.78,2,10.003,,5.19,2008-02-23 02:00,2008-02-23 13:00,13.91,5.08,2008-02-23 03:00,13.91,2008-02-23 13:00
54,2008-02-24 01:00,Partly cloudy throughout the day.,2008-02-24 07:00,0.62,0.0,0.0,,0.0,,16.7,2008-02-24 16:00,2.21,16.7,2008-02-25 08:00,16.7,2008-02-24 16:00,2008-02-25 06:00,0.73,0.96,0.59,1027.3,1.93,4.47,192,0.32,3,,,2.07,2008-02-24 06:00,2008-02-24 16:00,16.7,1.22,2008-02-24 07:00,16.7,2008-02-24 16:00
55,2008-02-25 01:00,Partly cloudy throughout the day.,2008-02-25 07:00,0.65,0.0,0.0,,0.0,,18.03,2008-02-25 16:00,2.09,18.03,2008-02-26 08:00,18.03,2008-02-25 16:00,2008-02-26 08:00,0.85,1.34,0.59,1021.65,2.01,5.81,322,0.13,3,,,2.21,2008-02-25 08:00,2008-02-25 16:00,18.03,0.73,2008-02-25 06:00,18.03,2008-02-25 16:00
56,2008-02-26 01:00,Partly cloudy throughout the day.,2008-02-26 07:00,0.68,0.0,0.0,,0.0,,17.35,2008-02-26 16:00,2.41,17.35,2008-02-27 08:00,17.35,2008-02-26 16:00,2008-02-27 08:00,2.41,0.78,0.59,1019.39,1.6,4.83,160,0.29,2,,,2.09,2008-02-26 08:00,2008-02-26 16:00,17.35,0.85,2008-02-26 08:00,17.35,2008-02-26 16:00
57,2008-02-27 01:00,Mostly cloudy throughout the day.,2008-02-27 07:00,0.71,0.0,0.0,,0.0,,16.78,2008-02-27 16:00,1.83,16.78,2008-02-28 08:00,16.78,2008-02-27 16:00,2008-02-28 07:00,1.59,0.46,0.56,1015.0,3.3,8.05,300,0.45,2,,,2.41,2008-02-27 08:00,2008-02-27 16:00,16.78,2.41,2008-02-27 08:00,16.78,2008-02-27 16:00
58,2008-02-28 01:00,Partly cloudy throughout the day.,2008-02-28 07:00,0.74,0.0,0.0,,0.0,,12.69,2008-02-28 16:00,1.13,12.69,2008-02-29 08:00,12.69,2008-02-28 16:00,2008-02-29 03:00,1.0,-3.02,0.49,1023.3,2.72,6.26,300,0.28,3,,,1.83,2008-02-28 08:00,2008-02-28 16:00,12.69,1.59,2008-02-28 07:00,12.69,2008-02-28 16:00
59,2008-02-29 01:00,Mostly cloudy throughout the day.,2008-02-29 07:00,0.77,0.0,0.0,,0.0,,11.49,2008-02-29 16:00,7.64,11.49,2008-02-29 22:00,11.49,2008-02-29 16:00,2008-03-01 06:00,5.72,1.04,0.7,1019.91,1.18,2.68,162,0.83,3,7.802,,1.13,2008-02-29 08:00,2008-02-29 16:00,11.49,1.0,2008-02-29 03:00,11.49,2008-02-29 16:00
60,2008-03-01 01:00,Light rain in the morning and afternoon.,2008-03-01 07:00,0.8,0.1375,1.6869,2008-03-01 16:00,1.0,rain,12.46,2008-03-01 15:00,6.15,12.46,2008-03-02 08:00,12.46,2008-03-01 15:00,2008-03-02 08:00,2.76,3.57,0.7,1000.79,5.81,12.96,258,0.63,2,8.285,,7.08,2008-03-01 16:00,2008-03-01 15:00,12.46,2.64,2008-03-01 16:00,12.46,2008-03-01 15:00
