,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
18,2003-01-19 01:00,Overcast throughout the day.,2003-01-19 08:00,0.55,,,,,snow,-2.99,2003-01-19 16:00,-4.83,-2.99,2003-01-19 22:00,-2.99,2003-01-19 16:00,2003-01-19 22:00,-4.83,-5.19,0.97,1021.65,0.11,,0,0.98,1,,,-6.27,2003-01-19 09:00,2003-01-19 16:00,-2.99,-6.27,2003-01-19 09:00,-2.99,2003-01-19 16:00
19,2003-01-20 01:00,Overcast throughout the day.,2003-01-20 08:00,0.58,,,,,,-2.19,2003-01-20 19:00,-4.33,-2.19,2003-01-21 06:00,-2.19,2003-01-20 19:00,2003-01-21 04:00,-7.78,-3.77,0.98,1019.45,0.26,,172,1.0,1,,,-4.83,2003-01-20 02:00,2003-01-20 19:00,-2.19,-4.83,2003-01-20 02:00,-2.19,2003-01-20 19:00
20,2003-01-21 01:00,Overcast throughout the day.,2003-01-21 08:00,0.62,,,,,snow,-0.99,2003-01-21 20:00,-0.99,-0.99,2003-01-21 20:00,-3.27,2003-01-21 20:00,2003-01-22 06:00,-3.54,-3.0,0.98,1011.76,1.96,,113,0.98,1,,,-4.33,2003-01-21 06:00,2003-01-21 23:00,-0.04,-7.78,2003-01-21 04:00,-3.03,2003-01-21 22:00
21,2003-01-22 01:00,Overcast throughout the day.,2003-01-22 08:00,0.66,,,,,snow,2.23,2003-01-22 14:00,0.91,2.23,2003-01-23 05:00,-1.15,2003-01-22 16:00,2003-01-22 20:00,-1.8,0.49,0.95,1006.23,3.19,,83,0.96,1,,,0.14,2003-01-22 01:00,2003-01-22 14:00,2.23,-3.54,2003-01-22 06:00,-0.65,2003-01-22 23:00
22,2003-01-23 01:00,Mostly cloudy throughout the day.,2003-01-23 08:00,0.69,,,,,snow,4.54,2003-01-23 15:00,-1.52,4.54,2003-01-24 01:00,3.15,2003-01-23 13:00,2003-01-24 01:00,-1.52,0.83,0.97,1013.2,1.22,,273,0.78,1,,,-1.51,2003-01-24 00:00,2003-01-23 15:00,4.54,-2.24,2003-01-23 19:00,3.15,2003-01-23 13:00
23,2003-01-24 01:00,Overcast throughout the day.,2003-01-24 08:00,0.73,,,,,rain,3.16,2003-01-24 17:00,0.67,3.16,2003-01-24 22:00,3.16,2003-01-24 17:00,2003-01-25 06:00,-1.14,0.52,0.96,1026.24,1.02,,0,0.73,1,,,-1.52,2003-01-24 01:00,2003-01-24 17:00,3.16,-1.52,2003-01-24 01:00,3.16,2003-01-24 17:00
24,2003-01-25 01:00,Partly cloudy throughout the day.,2003-01-25 08:00,0.77,,,,,rain,7.95,2003-01-25 16:00,-4.16,7.95,2003-01-26 09:00,6.8,2003-01-25 16:00,2003-01-26 09:00,-4.16,0.45,0.86,1032.97,1.37,,356,0.42,1,,,-2.05,2003-01-26 00:00,2003-01-25 16:00,7.95,-2.05,2003-01-26 00:00,6.8,2003-01-25 16:00
25,2003-01-26 01:00,Mostly cloudy throughout the day.,2003-01-26 08:00,0.8,,,,,snow,1.73,2003-01-26 19:00,-4.25,1.73,2003-01-27 08:00,1.73,2003-01-26 16:00,2003-01-27 08:00,-7.64,-2.07,0.94,1029.83,1.05,,310,0.53,1,,,-4.16,2003-01-26 09:00,2003-01-26 19:00,1.73,-4.16,2003-01-26 09:00,1.73,2003-01-26 16:00
26,2003-01-27 01:00,Mostly cloudy throughout the day.,2003-01-27 08:00,0.84,,,,,snow,1.05,2003-01-27 20:00,0.27,1.05,2003-01-27 21:00,1.05,2003-01-27 20:00,2003-01-27 23:00,-3.19,-1.64,0.94,1024.4,1.63,,234,0.72,1,,,-4.25,2003-01-27 08:00,2003-01-27 20:00,1.05,-7.64,2003-01-27 08:00,1.05,2003-01-27 20:00
27,2003-01-28 01:00,Overcast throughout the day.,2003-01-28 08:00,0.87,,,,,rain,6.06,2003-01-28 19:00,-1.99,6.06,2003-01-29 08:00,2.45,2003-01-28 15:00,2003-01-29 08:00,-4.09,1.48,0.89,1010.91,4.02,,253,0.87,1,,,1.07,2003-01-28 06:00,2003-01-28 19:00,6.06,-2.25,2003-01-28 02:00,2.45,2003-01-28 15:00
28,2003-01-29 01:00,Mostly cloudy throughout the day.,2003-01-29 08:00,0.91,,,,,rain,6.0,2003-01-29 16:00,-3.17,6.0,2003-01-30 06:00,3.37,2003-01-29 16:00,2003-01-30 04:00,-3.98,-0.97,0.84,1002.77,2.24,,221,0.41,1,,,-1.99,2003-01-29 08:00,2003-01-29 16:00,6.0,-4.09,2003-01-29 08:00,3.37,2003-01-29 16:00
29,2003-01-30 01:00,Mostly cloudy throughout the day.,2003-01-30 08:00,0.95,,,,,snow,3.28,2003-01-30 13:00,-2.32,3.28,2003-01-31 02:00,1.31,2003-01-30 13:00,2003-01-31 06:00,-5.28,-1.46,0.92,1000.43,1.58,,175,0.58,1,,,-3.17,2003-01-30 06:00,2003-01-30 13:00,3.28,-4.97,2003-01-30 23:00,1.31,2003-01-30 13:00
30,2003-01-31 01:00,Overcast throughout the day.,2003-01-31 08:00,0.98,,,,,snow,1.78,2003-01-31 17:00,-1.12,1.78,2003-02-01 09:00,-1.54,2003-01-31 16:00,2003-01-31 22:00,-3.95,-1.35,0.92,1004.39,3.07,,15,0.99,1,,,-2.32,2003-01-31 02:00,2003-01-31 17:00,1.78,-5.31,2003-01-31 10:00,-1.54,2003-01-31 16:00
31,2003-02-01 01:00,Mostly cloudy throughout the day.,2003-02-01 08:00,0.01,,,,,snow,1.14,2003-02-01 14:00,-10.58,1.14,2003-02-02 08:00,-1.51,2003-02-01 14:00,2003-02-02 07:00,-14.76,-4.26,0.79,1017.19,2.18,,338,0.77,1,,,-5.97,2003-02-02 00:00,2003-02-01 14:00,1.14,-8.09,2003-02-01 23:00,-1.51,2003-02-01 14:00
32,2003-02-02 01:00,Clear throughout the day.,2003-02-02 08:00,0.05,,,,,snow,-2.03,2003-02-02 15:00,-11.82,-2.03,2003-02-03 03:00,-3.82,2003-02-02 13:00,2003-02-03 05:00,-16.32,-10.92,0.75,1018.99,1.68,,263,0.04,2,,,-10.92,2003-02-03 00:00,2003-02-02 15:00,-2.03,-14.76,2003-02-02 07:00,-3.82,2003-02-02 13:00
33,2003-02-03 01:00,Mostly cloudy throughout the day.,2003-02-03 08:00,0.08,,,,,snow,-2.43,2003-02-03 16:00,-5.81,-2.43,2003-02-03 21:00,-7.69,2003-02-03 17:00,2003-02-04 00:00,-10.49,-10.42,0.78,1011.58,2.97,,134,0.63,1,,,-11.82,2003-02-03 03:00,2003-02-03 16:00,-2.43,-16.32,2003-02-03 05:00,-7.69,2003-02-03 17:00
34,2003-02-04 01:00,Overcast throughout the day.,2003-02-04 08:00,0.11,,,,,snow,-1.85,2003-02-04 09:00,-2.84,-1.85,2003-02-04 23:00,-4.39,2003-02-04 09:00,2003-02-05 00:00,-7.78,-3.68,0.95,994.32,3.43,,64,0.99,1,,,-4.58,2003-02-04 02:00,2003-02-04 09:00,-1.85,-9.75,2003-02-04 06:00,-4.39,2003-02-04 09:00
35,2003-02-05 01:00,Overcast throughout the day.,2003-02-05 08:00,0.14,,,,,snow,0.02,2003-02-05 15:00,-1.48,0.02,2003-02-06 02:00,-4.83,2003-02-05 08:00,2003-02-06 08:00,-8.01,-1.51,0.95,992.4,5.41,,328,0.99,1,,,-2.15,2003-02-05 01:00,2003-02-05 15:00,0.02,-7.73,2003-02-05 20:00,-4.83,2003-02-05 08:00
36,2003-02-06 01:00,Mostly cloudy throughout the day.,2003-02-06 08:00,0.17,,,,,snow,0.77,2003-02-06 13:00,-4.34,0.77,2003-02-07 09:00,-5.52,2003-02-06 13:00,2003-02-07 08:00,-11.51,-3.5,0.8,1004.69,8.15,,313,0.86,2,,,-1.48,2003-02-06 02:00,2003-02-06 13:00,0.77,-8.01,2003-02-06 08:00,-5.52,2003-02-06 13:00
37,2003-02-07 01:00,Partly cloudy throughout the day.,2003-02-07 08:00,0.2,,,,,snow,-0.54,2003-02-07 16:00,-9.37,-0.54,2003-02-08 09:00,-6.55,2003-02-07 18:00,2003-02-08 08:00,-11.9,-7.52,0.66,1019.8,6.47,,312,0.55,2,,,-4.34,2003-02-07 09:00,2003-02-07 16:00,-0.54,-11.51,2003-02-07 08:00,-5.57,2003-02-08 00:00
38,2003-02-08 01:00,Partly cloudy throughout the day.,2003-02-08 08:00,0.23,,,,,,0.2,2003-02-08 16:00,-14.6,0.2,2003-02-09 08:00,-0.6,2003-02-08 13:00,2003-02-09 08:00,-14.6,-8.73,0.73,1023.42,1.59,,308,0.3,2,,,-10.57,2003-02-09 00:00,2003-02-08 16:00,0.2,-11.9,2003-02-08 08:00,-0.6,2003-02-08 13:00
39,2003-02-09 01:00,Mostly cloudy throughout the day.,2003-02-09 08:00,0.26,,,,,snow,-0.78,2003-02-09 15:00,-3.14,-0.78,2003-02-10 03:00,-0.85,2003-02-09 16:00,2003-02-10 03:00,-3.14,-8.81,0.84,1025.2,1.0,,309,0.65,2,,,-14.6,2003-02-09 08:00,2003-02-09 15:00,-0.78,-14.6,2003-02-09 08:00,-0.85,2003-02-09 16:00
40,2003-02-10 01:00,Overcast throughout the day.,2003-02-10 07:00,0.29,,,,,snow,1.07,2003-02-10 14:00,-2.79,1.07,2003-02-11 05:00,1.07,2003-02-10 14:00,2003-02-11 08:00,-5.45,-3.8,0.82,1026.2,0.93,,157,0.95,2,,,-3.14,2003-02-10 03:00,2003-02-10 14:00,1.07,-5.29,2003-02-10 23:00,1.07,2003-02-10 14:00
41,2003-02-11 01:00,Overcast throughout the day.,2003-02-11 07:00,0.32,,,,,snow,-0.86,2003-02-11 12:00,-9.36,-0.86,2003-02-12 08:00,-3.32,2003-02-11 20:00,2003-02-12 08:00,-12.85,-3.97,0.88,1028.93,1.86,,56,0.77,2,,,-5.99,2003-02-12 00:00,2003-02-11 12:00,-0.86,-8.72,2003-02-12 00:00,-1.85,2003-02-11 04:00
42,2003-02-12 01:00,Clear throughout the day.,2003-02-12 07:00,0.36,,,,,snow,-0.81,2003-02-12 14:00,-14.54,-0.81,2003-02-13 06:00,-2.49,2003-02-12 18:00,2003-02-13 02:00,-17.17,-9.58,0.76,1031.64,1.77,,34,0.05,2,,,-10.75,2003-02-13 00:00,2003-02-12 14:00,-0.81,-12.85,2003-02-12 08:00,-2.49,2003-02-12 18:00
43,2003-02-13 01:00,Partly cloudy throughout the day.,2003-02-13 07:00,0.39,,,,,snow,-2.18,2003-02-13 15:00,-16.16,-2.18,2003-02-14 08:00,-4.84,2003-02-13 15:00,2003-02-14 08:00,-16.16,-12.35,0.79,1031.33,1.22,,96,0.08,2,,,-14.54,2003-02-13 06:00,2003-02-13 15:00,-2.18,-17.17,2003-02-13 02:00,-4.84,2003-02-13 15:00
44,2003-02-14 01:00,Partly cloudy throughout the day.,2003-02-14 07:00,0.42,,,,,snow,-1.02,2003-02-14 15:00,-12.82,-1.02,2003-02-15 08:00,-2.87,2003-02-14 14:00,2003-02-15 03:00,-16.04,-12.52,0.83,1029.06,0.96,,183,0.12,2,,,-16.16,2003-02-14 08:00,2003-02-14 15:00,-1.02,-16.16,2003-02-14 08:00,-2.87,2003-02-14 14:00
45,2003-02-15 01:00,Mostly cloudy throughout the day.,2003-02-15 07:00,0.46,,,,,snow,-2.6,2003-02-15 14:00,-3.83,-2.6,2003-02-16 02:00,-2.69,2003-02-15 19:00,2003-02-16 04:00,-5.88,-10.34,0.77,1026.41,1.25,,60,0.66,2,,,-12.82,2003-02-15 08:00,2003-02-15 14:00,-2.6,-16.04,2003-02-15 03:00,-2.69,2003-02-15 19:00
46,2003-02-16 01:00,Mostly cloudy throughout the day.,2003-02-16 07:00,0.49,,,,,,0.51,2003-02-16 15:00,-12.88,0.51,2003-02-17 08:00,-2.7,2003-02-16 09:00,2003-02-17 05:00,-15.34,-5.91,0.76,1031.61,1.94,,60,0.84,2,,,-4.7,2003-02-17 00:00,2003-02-16 15:00,0.51,-7.18,2003-02-17 00:00,-2.7,2003-02-16 09:00
47,2003-02-17 01:00,Clear throughout the day.,2003-02-17 07:00,0.53,,,,,,-0.66,2003-02-17 14:00,-15.25,-0.66,2003-02-18 08:00,-2.33,2003-02-17 12:00,2003-02-18 08:00,-15.25,-9.65,0.81,1035.55,1.23,,116,0.01,2,,,-12.88,2003-02-17 08:00,2003-02-17 14:00,-0.66,-15.34,2003-02-17 05:00,-2.33,2003-02-17 12:00
48,2003-02-18 01:00,Mostly cloudy throughout the day.,2003-02-18 07:00,0.57,,,,,snow,1.55,2003-02-18 15:00,-10.71,1.55,2003-02-19 08:00,0.02,2003-02-18 18:00,2003-02-19 07:00,-12.64,-9.84,0.77,1027.45,1.14,,345,0.36,2,,,-15.25,2003-02-18 08:00,2003-02-18 15:00,1.55,-15.25,2003-02-18 08:00,0.02,2003-02-18 18:00
49,2003-02-19 01:00,Mostly cloudy throughout the day.,2003-02-19 07:00,0.61,,,,,snow,3.33,2003-02-19 17:00,-3.55,3.33,2003-02-20 08:00,0.09,2003-02-19 15:00,2003-02-20 08:00,-5.87,-5.74,0.77,1020.85,2.27,,291,0.54,2,,,-10.71,2003-02-19 08:00,2003-02-19 17:00,3.33,-12.64,2003-02-19 07:00,0.09,2003-02-19 15:00
50,2003-02-20 01:00,Mostly cloudy throughout the day.,2003-02-20 07:00,0.64,,,,,,4.29,2003-02-20 14:00,-0.93,4.29,2003-02-21 01:00,3.16,2003-02-20 12:00,2003-02-21 03:00,-2.73,-1.76,0.84,1018.46,1.52,,259,0.69,2,,,-3.55,2003-02-20 08:00,2003-02-20 14:00,4.29,-5.87,2003-02-20 08:00,3.16,2003-02-20 12:00
51,2003-02-21 01:00,Mostly cloudy throughout the day.,2003-02-21 07:00,0.68,,,,,,4.45,2003-02-21 14:00,-1.09,4.45,2003-02-22 08:00,4.17,2003-02-21 16:00,2003-02-22 08:00,-4.82,-1.04,0.82,1027.38,1.61,,68,0.88,2,,,-0.93,2003-02-21 01:00,2003-02-21 14:00,4.45,-2.73,2003-02-21 03:00,4.17,2003-02-21 16:00
52,2003-02-22 01:00,Clear throughout the day.,2003-02-22 07:00,0.72,,,,,,2.95,2003-02-22 16:00,-9.57,2.95,2003-02-23 08:00,0.04,2003-02-22 16:00,2003-02-23 08:00,-9.57,-5.2,0.71,1034.89,2.65,,67,0.06,3,,,-6.81,2003-02-23 00:00,2003-02-22 16:00,2.95,-7.33,2003-02-22 23:00,0.04,2003-02-22 16:00
53,2003-02-23 01:00,Clear throughout the day.,2003-02-23 07:00,0.75,,,,,,2.9,2003-02-23 16:00,-10.07,2.9,2003-02-24 08:00,0.92,2003-02-23 16:00,2003-02-24 08:00,-10.07,-6.17,0.83,1037.6,1.01,,192,0.0,3,,,-9.57,2003-02-23 08:00,2003-02-23 16:00,2.9,-9.57,2003-02-23 08:00,0.92,2003-02-23 16:00
54,2003-02-24 01:00,Clear throughout the day.,2003-02-24 07:00,0.79,,,,,,5.67,2003-02-24 14:00,-8.31,5.67,2003-02-25 07:00,4.43,2003-02-24 13:00,2003-02-25 05:00,-10.89,-5.94,0.81,1033.89,0.98,,183,0.0,3,,,-10.07,2003-02-24 08:00,2003-02-24 14:00,5.67,-10.07,2003-02-24 08:00,4.43,2003-02-24 13:00
55,2003-02-25 01:00,Clear throughout the day.,2003-02-25 07:00,0.82,,,,,snow,0.66,2003-02-25 13:00,-11.47,0.66,2003-02-26 09:00,-2.39,2003-02-25 11:00,2003-02-26 04:00,-14.72,-7.45,0.84,1033.2,1.71,,128,0.01,3,,,-9.53,2003-02-26 00:00,2003-02-25 13:00,0.66,-12.3,2003-02-25 22:00,-2.39,2003-02-25 11:00
56,2003-02-26 01:00,Mostly cloudy throughout the day.,2003-02-26 07:00,0.86,,,,,snow,-1.23,2003-02-26 16:00,-9.7,-1.23,2003-02-27 05:00,-4.94,2003-02-26 17:00,2003-02-27 08:00,-13.34,-8.96,0.88,1029.95,1.68,,124,0.2,3,,,-11.47,2003-02-26 09:00,2003-02-26 16:00,-1.23,-14.72,2003-02-26 04:00,-4.94,2003-02-26 17:00
57,2003-02-27 01:00,Clear throughout the day.,2003-02-27 07:00,0.89,,,,,snow,0.61,2003-02-27 16:00,-7.03,0.61,2003-02-28 08:00,-3.19,2003-02-27 16:00,2003-02-28 07:00,-10.52,-7.14,0.83,1025.75,2.2,,92,0.0,3,,,-9.7,2003-02-27 05:00,2003-02-27 16:00,0.61,-13.34,2003-02-27 08:00,-3.19,2003-02-27 16:00
58,2003-02-28 01:00,Partly cloudy throughout the day.,2003-02-28 07:00,0.93,,,,,snow,4.23,2003-02-28 15:00,-2.8,4.23,2003-03-01 05:00,3.3,2003-02-28 14:00,2003-03-01 02:00,-3.83,-4.04,0.84,1026.57,1.23,,111,0.12,3,,,-7.03,2003-02-28 08:00,2003-02-28 15:00,4.23,-10.52,2003-02-28 07:00,3.3,2003-02-28 14:00
59,2003-03-01 01:00,Mostly cloudy throughout the day.,2003-03-01 07:00,0.96,,,,,rain,7.73,2003-03-01 15:00,0.56,7.73,2003-03-02 03:00,7.49,2003-03-01 14:00,2003-03-02 09:00,-1.91,-1.05,0.82,1024.6,1.32,,133,0.5,3,,,-2.8,2003-03-01 05:00,2003-03-01 15:00,7.73,-3.83,2003-03-01 02:00,7.49,2003-03-01 14:00
60,2003-03-02 01:00,Mostly cloudy throughout the day.,2003-03-02 07:00,0.99,,,,,rain,5.86,2003-03-02 14:00,1.11,5.86,2003-03-03 00:00,3.48,2003-03-02 14:00,2003-03-03 02:00,-1.22,0.06,0.86,1017.89,2.13,,83,0.72,3,,,0.56,2003-03-02 03:00,2003-03-02 14:00,5.86,-1.91,2003-03-02 09:00,3.48,2003-03-02 14:00
61,2003-03-03 01:00,Overcast throughout the day.,2003-03-03 07:00,0.02,,,,,rain,5.48,2003-03-03 15:00,0.18,5.48,2003-03-04 06:00,5.4,2003-03-03 17:00,2003-03-04 06:00,0.18,0.95,0.86,1016.13,1.29,,26,0.92,3,,,1.14,2003-03-03 01:00,2003-03-03 15:00,5.48,-1.22,2003-03-03 02:00,5.4,2003-03-03 17:00
62,2003-03-04 01:00,Overcast throughout the day.,2003-03-04 07:00,0.05,,,,,rain,3.99,2003-03-04 14:00,-1.56,3.99,2003-03-05 08:00,2.7,2003-03-04 14:00,2003-03-05 05:00,-3.36,1.0,0.93,1022.74,1.19,,85,0.89,3,,,0.03,2003-03-05 00:00,2003-03-04 14:00,3.99,0.03,2003-03-05 00:00,2.7,2003-03-04 14:00
63,2003-03-05 01:00,Overcast throughout the day.,2003-03-05 07:00,0.08,,,,,,4.21,2003-03-05 17:00,-1.79,4.21,2003-03-06 00:00,4.21,2003-03-05 17:00,2003-03-05 23:00,-4.94,-1.43,0.89,1025.11,1.34,,123,0.66,3,,,-1.79,2003-03-06 00:00,2003-03-05 17:00,4.21,-4.94,2003-03-05 23:00,4.21,2003-03-05 17:00
64,2003-03-06 01:00,Partly cloudy throughout the day.,2003-03-06 07:00,0.11,,,,,snow,4.34,2003-03-06 16:00,-5.5,4.34,2003-03-07 08:00,4.29,2003-03-06 17:00,2003-03-07 03:00,-6.91,-2.7,0.8,1022.12,2.12,,101,0.34,3,,,-2.08,2003-03-06 22:00,2003-03-06 16:00,4.34,-4.77,2003-03-06 09:00,4.29,2003-03-06 17:00
