,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
14,2009-01-15 01:00,Foggy throughout the day.,2009-01-15 08:00,0.67,0.0,0.0,,0.0,,0.76,2009-01-15 13:00,-1.65,0.76,2009-01-16 09:00,0.1,2009-01-15 19:00,2009-01-15 21:00,-2.65,-1.54,0.87,1019.76,1.71,2.31,307,0.94,1,2.801,,-0.16,2009-01-15 21:00,2009-01-15 13:00,0.76,-2.65,2009-01-15 21:00,0.67,2009-01-15 04:00
15,2009-01-16 01:00,"Foggy until morning, starting again in the evening.",2009-01-16 08:00,0.71,0.0,0.0,,0.0,,3.53,2009-01-16 14:00,-6.85,3.53,2009-01-17 04:00,1.07,2009-01-16 14:00,2009-01-17 05:00,-7.05,-2.64,0.82,1024.73,1.3,4.08,317,0.63,1,3.455,,-3.68,2009-01-17 00:00,2009-01-16 14:00,3.53,-4.17,2009-01-16 22:00,1.07,2009-01-16 14:00
16,2009-01-17 01:00,Foggy in the morning and overnight.,2009-01-17 08:00,0.74,0.0,0.0,,0.0,,0.09,2009-01-17 16:00,-3.79,0.09,2009-01-18 09:00,-0.12,2009-01-17 17:00,2009-01-18 06:00,-7.36,-5.02,0.86,1026.73,1.1,2.25,161,0.71,1,4.434,,-6.85,2009-01-17 04:00,2009-01-17 16:00,0.09,-7.05,2009-01-17 05:00,-0.12,2009-01-17 17:00
17,2009-01-18 01:00,Foggy throughout the day.,2009-01-18 08:00,0.77,0.0,0.0,,0.0,,-1.85,2009-01-18 20:00,-1.85,-1.85,2009-01-18 20:00,-4.0,2009-01-18 18:00,2009-01-18 20:00,-4.85,-3.59,0.94,1017.78,2.16,2.7,155,0.98,1,1.396,,-3.79,2009-01-18 13:00,2009-01-19 00:00,-0.92,-7.41,2009-01-18 12:00,-3.71,2009-01-19 00:00
18,2009-01-19 01:00,Foggy in the morning.,2009-01-19 08:00,0.8,0.0,0.0,,0.0,,7.88,2009-01-19 15:00,1.97,7.88,2009-01-20 07:00,7.0,2009-01-19 15:00,2009-01-20 07:00,-1.24,-1.2,0.8,1010.77,1.95,3.64,148,0.62,1,5.402,,-1.58,2009-01-19 06:00,2009-01-19 15:00,7.88,-4.65,2009-01-19 03:00,7.0,2009-01-19 15:00
19,2009-01-20 01:00,Mostly cloudy throughout the day.,2009-01-20 08:00,0.83,0.0,0.0,,0.0,,4.75,2009-01-20 16:00,1.35,4.75,2009-01-21 08:00,2.94,2009-01-20 14:00,2009-01-21 07:00,-1.85,0.97,0.85,1006.0,2.57,4.02,82,0.52,1,6.837,,1.97,2009-01-20 07:00,2009-01-20 16:00,4.75,-1.24,2009-01-20 07:00,2.94,2009-01-20 14:00
20,2009-01-21 01:00,"Foggy until morning, starting again in the evening.",2009-01-21 08:00,0.86,0.0,0.0,,0.0,,4.97,2009-01-21 12:00,2.75,4.97,2009-01-22 09:00,3.14,2009-01-21 18:00,2009-01-22 08:00,-0.18,1.89,0.89,1007.21,2.5,5.81,80,0.63,1,6.199,,1.35,2009-01-21 08:00,2009-01-21 12:00,4.97,-1.85,2009-01-21 07:00,4.84,2009-01-21 23:00
21,2009-01-22 01:00,"Foggy until afternoon, starting again overnight.",2009-01-22 08:00,0.89,0.0,0.0,,0.0,,3.68,2009-01-22 16:00,1.17,3.68,2009-01-23 07:00,3.11,2009-01-22 18:00,2009-01-23 06:00,-0.73,2.4,0.94,1007.3,1.71,3.57,314,0.98,1,3.884,,2.09,2009-01-23 00:00,2009-01-22 02:00,4.68,-0.28,2009-01-22 10:00,4.68,2009-01-22 02:00
22,2009-01-23 01:00,Foggy throughout the day.,2009-01-23 08:00,0.92,0.0,0.0,,0.0,,3.2,2009-01-23 16:00,1.48,3.2,2009-01-24 08:00,2.98,2009-01-23 14:00,2009-01-23 20:00,-0.26,1.57,0.95,997.04,1.24,3.14,142,1.0,1,1.2,,1.17,2009-01-23 07:00,2009-01-23 16:00,3.2,-0.73,2009-01-23 06:00,2.98,2009-01-23 14:00
23,2009-01-24 01:00,Foggy in the morning.,2009-01-24 08:00,0.95,0.0,0.0,,0.0,,7.56,2009-01-24 15:00,-1.68,7.56,2009-01-25 00:00,5.02,2009-01-24 15:00,2009-01-24 22:00,-3.5,0.29,0.86,990.97,1.77,6.26,279,0.61,1,4.479,,-1.68,2009-01-25 00:00,2009-01-24 15:00,7.56,-3.5,2009-01-24 22:00,5.02,2009-01-24 15:00
24,2009-01-25 01:00,Foggy in the morning.,2009-01-25 08:00,0.98,0.0,0.0,,0.0,,7.55,2009-01-25 16:00,-2.77,7.55,2009-01-26 08:00,5.45,2009-01-25 15:00,2009-01-26 08:00,-5.69,-0.59,0.82,1000.07,1.63,3.57,343,0.56,1,6.815,,-0.78,2009-01-25 02:00,2009-01-25 16:00,7.55,-2.02,2009-01-26 00:00,5.45,2009-01-25 15:00
25,2009-01-26 01:00,Mostly cloudy throughout the day.,2009-01-26 08:00,0.02,0.0,0.0,,0.0,,7.87,2009-01-26 15:00,-0.5,7.87,2009-01-27 00:00,7.27,2009-01-26 17:00,2009-01-27 00:00,-3.04,-1.79,0.8,1005.36,1.39,2.61,13,0.44,1,8.849,,-2.77,2009-01-26 08:00,2009-01-26 15:00,7.87,-5.69,2009-01-26 08:00,7.27,2009-01-26 17:00
26,2009-01-27 01:00,Foggy in the morning.,2009-01-27 08:00,0.05,0.0,0.0,,0.0,,4.68,2009-01-27 16:00,3.58,4.68,2009-01-28 00:00,4.19,2009-01-27 20:00,2009-01-28 00:00,0.92,0.5,0.88,1008.98,2.27,4.01,44,0.79,1,5.459,,-0.29,2009-01-27 02:00,2009-01-27 16:00,4.68,-2.71,2009-01-27 04:00,4.19,2009-01-27 20:00
27,2009-01-28 01:00,Overcast throughout the day.,2009-01-28 08:00,0.08,0.0,0.0,,0.0,,4.92,2009-01-28 17:00,2.98,4.92,2009-01-29 00:00,2.09,2009-01-28 17:00,2009-01-28 23:00,-0.84,2.19,0.88,1008.03,2.98,4.39,339,1.0,1,7.254,,2.98,2009-01-29 00:00,2009-01-28 17:00,4.92,-0.84,2009-01-28 23:00,2.79,2009-01-28 04:00
28,2009-01-29 01:00,Overcast throughout the day.,2009-01-29 08:00,0.11,0.0,0.0,,0.0,,4.8,2009-01-29 15:00,0.99,4.8,2009-01-30 06:00,1.84,2009-01-29 14:00,2009-01-30 06:00,-1.99,0.36,0.79,1013.23,3.31,5.81,350,0.91,1,10.003,,2.84,2009-01-30 00:00,2009-01-29 15:00,4.8,-0.52,2009-01-29 04:00,1.84,2009-01-29 14:00
29,2009-01-30 01:00,Mostly cloudy throughout the day.,2009-01-30 08:00,0.14,,,,,rain,4.14,2009-01-30 14:00,0.09,4.14,2009-01-31 07:00,3.79,2009-01-30 15:00,2009-01-31 09:00,-2.35,-3.38,0.68,1020.32,1.95,,328,0.85,1,10.003,,0.99,2009-01-30 06:00,2009-01-30 14:00,4.14,-1.99,2009-01-30 06:00,3.79,2009-01-30 15:00
30,2009-01-31 01:00,Foggy in the morning and overnight.,2009-01-31 08:00,0.18,,,,,snow,2.52,2009-01-31 14:00,-1.05,2.52,2009-02-01 06:00,2.52,2009-01-31 14:00,2009-02-01 08:00,-4.55,-3.73,0.72,1018.31,1.45,,263,0.87,1,9.586,,-0.88,2009-01-31 23:00,2009-01-31 14:00,2.52,-2.35,2009-01-31 09:00,2.52,2009-01-31 14:00
31,2009-02-01 01:00,Foggy in the morning.,2009-02-01 08:00,0.21,,,,,snow,0.59,2009-02-01 19:00,0.56,0.59,2009-02-01 20:00,-3.54,2009-02-01 09:00,2009-02-01 20:00,-3.71,-2.1,0.87,1017.03,3.02,,99,0.95,1,5.511,,-1.05,2009-02-01 06:00,2009-02-02 00:00,1.11,-4.55,2009-02-01 08:00,-0.87,2009-02-01 01:00
32,2009-02-02 01:00,Mostly cloudy throughout the day.,2009-02-02 08:00,0.25,,,,,rain,5.89,2009-02-02 15:00,1.65,5.89,2009-02-03 07:00,2.19,2009-02-02 15:00,2009-02-03 08:00,-3.03,-0.86,0.76,1018.22,4.32,,94,0.86,1,9.337,,1.11,2009-02-02 06:00,2009-02-02 15:00,5.89,-3.17,2009-02-02 09:00,2.19,2009-02-02 15:00
33,2009-02-03 01:00,Foggy in the morning.,2009-02-03 08:00,0.28,,,,,rain,4.73,2009-02-03 20:00,3.69,4.73,2009-02-04 05:00,1.82,2009-02-03 20:00,2009-02-04 07:00,0.87,1.45,0.89,1010.11,3.89,,94,0.95,1,6.336,,1.65,2009-02-03 07:00,2009-02-03 20:00,4.73,-3.03,2009-02-03 08:00,1.82,2009-02-03 20:00
34,2009-02-04 01:00,Foggy in the evening and overnight.,2009-02-04 08:00,0.32,,,,,rain,6.68,2009-02-04 17:00,3.39,6.68,2009-02-05 06:00,6.68,2009-02-04 17:00,2009-02-05 04:00,1.37,3.7,0.92,1001.59,2.28,,88,0.95,1,5.285,,3.69,2009-02-04 05:00,2009-02-04 17:00,6.68,0.87,2009-02-04 07:00,6.68,2009-02-04 17:00
35,2009-02-05 01:00,Foggy in the morning and afternoon.,2009-02-05 08:00,0.36,,,,,rain,6.65,2009-02-05 17:00,0.95,6.65,2009-02-06 08:00,6.65,2009-02-05 17:00,2009-02-06 08:00,-1.38,3.35,0.91,1004.46,1.72,,194,0.93,1,3.051,,3.39,2009-02-05 06:00,2009-02-05 17:00,6.65,1.37,2009-02-05 04:00,6.65,2009-02-05 17:00
36,2009-02-06 01:00,Foggy in the morning.,2009-02-06 08:00,0.39,,,,,rain,12.36,2009-02-06 14:00,2.96,12.36,2009-02-07 06:00,12.36,2009-02-06 14:00,2009-02-07 09:00,-0.45,3.45,0.82,1002.23,2.45,,96,0.55,2,4.616,,0.95,2009-02-06 08:00,2009-02-06 14:00,12.36,-1.38,2009-02-06 08:00,12.36,2009-02-06 14:00
37,2009-02-07 01:00,Mostly cloudy throughout the day.,2009-02-07 08:00,0.43,,,,,rain,9.15,2009-02-07 17:00,6.16,9.15,2009-02-08 06:00,8.06,2009-02-07 17:00,2009-02-08 06:00,4.22,3.34,0.82,996.33,2.72,,76,0.6,2,7.886,,2.96,2009-02-07 06:00,2009-02-07 17:00,9.15,-0.45,2009-02-07 09:00,8.06,2009-02-07 17:00
38,2009-02-08 01:00,Mostly cloudy throughout the day.,2009-02-08 08:00,0.47,,,,,rain,10.28,2009-02-08 12:00,0.82,10.28,2009-02-09 08:00,10.28,2009-02-08 12:00,2009-02-09 06:00,-4.07,4.77,0.84,992.73,3.07,,94,0.89,2,8.613,,3.94,2009-02-09 00:00,2009-02-08 12:00,10.28,-0.22,2009-02-08 22:00,10.28,2009-02-08 12:00
39,2009-02-09 01:00,Foggy in the morning.,2009-02-09 07:00,0.51,,,,,rain,2.95,2009-02-09 19:00,-4.83,2.95,2009-02-10 06:00,-0.13,2009-02-09 18:00,2009-02-10 08:00,-7.7,-1.38,0.8,1006.74,4.85,,308,0.87,2,8.366,,0.02,2009-02-10 00:00,2009-02-09 01:00,3.85,-4.21,2009-02-09 11:00,-0.13,2009-02-09 18:00
40,2009-02-10 01:00,Foggy starting in the afternoon.,2009-02-10 07:00,0.55,,,,,snow,4.01,2009-02-10 15:00,-0.41,4.01,2009-02-11 07:00,0.21,2009-02-10 15:00,2009-02-11 06:00,-2.51,-3.26,0.8,1006.21,2.65,,140,0.69,2,5.81,,-4.83,2009-02-10 06:00,2009-02-10 15:00,4.01,-7.7,2009-02-10 08:00,1.1,2009-02-10 23:00
41,2009-02-11 01:00,Foggy in the morning.,2009-02-11 07:00,0.58,,,,,rain,5.56,2009-02-11 13:00,-0.57,5.56,2009-02-12 08:00,0.97,2009-02-11 12:00,2009-02-12 08:00,-6.63,-2.0,0.75,1003.97,4.74,,309,0.61,2,7.514,,-0.41,2009-02-11 07:00,2009-02-11 13:00,5.56,-5.46,2009-02-12 00:00,0.97,2009-02-11 12:00
42,2009-02-12 01:00,Overcast throughout the day.,2009-02-12 07:00,0.62,,,,,snow,3.33,2009-02-12 16:00,-1.51,3.33,2009-02-13 07:00,-1.84,2009-02-12 13:00,2009-02-13 03:00,-8.13,-5.79,0.61,1007.45,7.33,,320,0.83,2,,,-0.57,2009-02-12 08:00,2009-02-12 16:00,3.33,-6.63,2009-02-12 08:00,-1.84,2009-02-12 13:00
43,2009-02-13 01:00,Foggy in the afternoon.,2009-02-13 07:00,0.65,,,,,snow,0.9,2009-02-13 14:00,-1.85,0.9,2009-02-14 08:00,-5.53,2009-02-13 14:00,2009-02-14 07:00,-8.43,-6.08,0.68,1009.73,7.93,,312,0.9,2,8.789,,-1.51,2009-02-13 07:00,2009-02-13 14:00,0.9,-8.13,2009-02-13 03:00,-5.53,2009-02-13 14:00
44,2009-02-14 01:00,Overcast throughout the day.,2009-02-14 07:00,0.68,,,,,snow,1.49,2009-02-14 15:00,-1.43,1.49,2009-02-15 09:00,-4.14,2009-02-14 15:00,2009-02-15 08:00,-7.33,-5.09,0.7,1012.47,6.28,,309,0.89,2,10.003,,-1.85,2009-02-14 08:00,2009-02-14 15:00,1.49,-8.43,2009-02-14 07:00,-4.14,2009-02-14 15:00
45,2009-02-15 01:00,Foggy in the morning and afternoon.,2009-02-15 07:00,0.72,,,,,snow,1.64,2009-02-15 16:00,-3.1,1.64,2009-02-16 02:00,-3.71,2009-02-15 16:00,2009-02-15 22:00,-8.57,-6.34,0.65,1020.95,6.08,,312,0.65,2,8.826,,-2.74,2009-02-15 23:00,2009-02-15 16:00,1.64,-8.57,2009-02-15 22:00,-3.71,2009-02-15 16:00
46,2009-02-16 01:00,Foggy throughout the day.,2009-02-16 07:00,0.75,,,,,snow,0.1,2009-02-16 13:00,-1.66,0.1,2009-02-16 21:00,-4.17,2009-02-16 13:00,2009-02-16 22:00,-5.38,-5.54,0.75,1021.18,3.6,,276,0.8,2,5.264,,-3.1,2009-02-16 02:00,2009-02-16 13:00,0.1,-7.98,2009-02-16 03:00,-4.17,2009-02-16 13:00
47,2009-02-17 01:00,Foggy throughout the day.,2009-02-17 07:00,0.78,,,,,snow,0.4,2009-02-17 17:00,-5.3,0.4,2009-02-18 09:00,-2.06,2009-02-17 17:00,2009-02-18 09:00,-10.72,-1.9,0.9,1012.06,2.64,,277,0.99,2,2.65,,-2.14,2009-02-18 00:00,2009-02-17 17:00,0.4,-6.8,2009-02-18 00:00,-0.83,2009-02-17 05:00
48,2009-02-18 01:00,Partly cloudy throughout the day.,2009-02-18 07:00,0.81,,,,,snow,-0.85,2009-02-18 17:00,-7.03,-0.85,2009-02-19 08:00,-6.05,2009-02-18 18:00,2009-02-19 08:00,-10.86,-6.92,0.74,1018.19,4.94,,319,0.45,2,6.039,,-5.3,2009-02-18 09:00,2009-02-18 17:00,-0.85,-10.72,2009-02-18 09:00,-6.05,2009-02-18 18:00
49,2009-02-19 01:00,Partly cloudy throughout the day.,2009-02-19 07:00,0.84,,,,,snow,0.02,2009-02-19 15:00,-7.04,0.02,2009-02-20 07:00,-5.2,2009-02-19 15:00,2009-02-20 07:00,-12.26,-9.27,0.64,1021.67,4.54,,317,0.11,3,9.559,,-7.03,2009-02-19 08:00,2009-02-19 15:00,0.02,-10.86,2009-02-19 08:00,-5.2,2009-02-19 15:00
50,2009-02-20 01:00,Foggy in the morning and overnight.,2009-02-20 07:00,0.87,,,,,snow,0.45,2009-02-20 14:00,-2.52,0.45,2009-02-21 09:00,-2.97,2009-02-20 14:00,2009-02-21 09:00,-5.96,-7.61,0.71,1025.74,2.79,,308,0.5,2,7.11,,-7.04,2009-02-20 07:00,2009-02-20 14:00,0.45,-12.26,2009-02-20 07:00,-1.51,2009-02-20 22:00
51,2009-02-21 01:00,Foggy in the morning.,2009-02-21 07:00,0.9,,,,,snow,1.11,2009-02-21 13:00,-6.83,1.11,2009-02-22 03:00,-1.17,2009-02-21 15:00,2009-02-22 00:00,-8.82,-4.92,0.79,1026.53,1.31,,72,0.71,2,6.829,,-5.67,2009-02-22 00:00,2009-02-21 13:00,1.11,-8.82,2009-02-22 00:00,-1.04,2009-02-21 01:00
52,2009-02-22 01:00,Foggy in the morning and overnight.,2009-02-22 07:00,0.93,,,,,snow,-0.04,2009-02-22 15:00,-3.69,-0.04,2009-02-22 23:00,-2.51,2009-02-22 15:00,2009-02-23 08:00,-7.47,-8.62,0.68,1024.38,1.48,,177,0.68,2,8.503,,-6.83,2009-02-22 03:00,2009-02-22 15:00,-0.04,-8.21,2009-02-22 06:00,-2.51,2009-02-22 15:00
53,2009-02-23 01:00,Foggy throughout the day.,2009-02-23 07:00,0.96,,,,,snow,-0.63,2009-02-23 16:00,-1.77,-0.63,2009-02-24 08:00,-3.77,2009-02-23 15:00,2009-02-24 07:00,-5.96,-3.44,0.88,1015.31,2.76,,165,0.97,2,2.596,,-3.17,2009-02-23 01:00,2009-02-23 16:00,-0.63,-7.47,2009-02-23 08:00,-3.49,2009-02-23 23:00
54,2009-02-24 01:00,"Foggy until morning, starting again in the evening.",2009-02-24 07:00,0.99,,,,,snow,0.23,2009-02-24 18:00,-1.5,0.23,2009-02-25 06:00,-0.16,2009-02-24 20:00,2009-02-25 04:00,-3.36,-3.02,0.86,1019.59,2.37,,81,0.93,2,3.337,,-1.77,2009-02-24 08:00,2009-02-24 18:00,0.23,-5.96,2009-02-24 07:00,-0.16,2009-02-24 20:00
55,2009-02-25 01:00,Foggy in the morning and afternoon.,2009-02-25 07:00,0.03,0.0,0.0,,0.0,,5.13,2009-02-25 15:00,-1.22,5.13,2009-02-26 02:00,4.6,2009-02-25 13:00,2009-02-26 02:00,-3.88,-3.11,0.75,1028.22,1.68,3.96,299,0.47,3,5.116,,-1.5,2009-02-25 06:00,2009-02-25 15:00,5.13,-3.77,2009-02-25 23:00,4.6,2009-02-25 13:00
56,2009-02-26 01:00,Mostly cloudy throughout the day.,2009-02-26 07:00,0.06,0.0,0.0,,0.0,,5.03,2009-02-26 15:00,2.04,5.03,2009-02-27 06:00,2.65,2009-02-26 15:00,2009-02-26 23:00,-1.2,-2.47,0.73,1021.82,2.72,4.47,261,0.84,2,9.203,,-1.22,2009-02-26 02:00,2009-02-26 15:00,5.03,-3.88,2009-02-26 02:00,2.65,2009-02-26 15:00
57,2009-02-27 01:00,Light rain in the morning and afternoon.,2009-02-27 07:00,0.09,0.0422,0.5063,2009-02-27 12:00,1.0,rain,6.66,2009-02-27 16:00,2.25,6.66,2009-02-28 03:00,2.94,2009-02-27 16:00,2009-02-28 07:00,0.16,-0.62,0.75,1014.71,3.61,9.83,287,0.76,2,8.945,,2.04,2009-02-27 06:00,2009-02-27 16:00,6.66,-1.09,2009-02-27 12:00,2.94,2009-02-27 16:00
58,2009-02-28 01:00,Foggy overnight.,2009-02-28 07:00,0.13,0.0,0.0,,0.0,,7.23,2009-02-28 17:00,1.74,7.23,2009-03-01 03:00,4.84,2009-02-28 16:00,2009-03-01 02:00,-1.08,1.48,0.8,1017.27,2.6,6.7,272,0.8,2,9.113,,2.25,2009-02-28 03:00,2009-02-28 17:00,7.23,0.16,2009-02-28 07:00,4.84,2009-02-28 16:00
59,2009-03-01 01:00,Mostly cloudy throughout the day.,2009-03-01 07:00,0.16,0.0,0.0,,0.0,,7.21,2009-03-01 15:00,2.99,7.21,2009-03-02 08:00,5.07,2009-03-01 14:00,2009-03-02 00:00,0.27,0.87,0.81,1017.22,2.91,5.37,85,0.78,3,5.71,,1.74,2009-03-01 03:00,2009-03-01 15:00,7.21,-1.08,2009-03-01 02:00,5.07,2009-03-01 14:00
60,2009-03-02 01:00,Overcast throughout the day.,2009-03-02 07:00,0.2,0.0,0.0,,0.0,,5.65,2009-03-02 16:00,3.24,5.65,2009-03-03 04:00,4.55,2009-03-02 19:00,2009-03-03 06:00,2.86,-1.09,0.69,1016.64,2.24,4.02,77,0.89,2,10.003,,2.99,2009-03-02 08:00,2009-03-02 16:00,5.65,0.45,2009-03-02 06:00,4.55,2009-03-02 19:00
61,2009-03-03 01:00,Overcast throughout the day.,2009-03-03 07:00,0.23,0.0,0.0,,0.0,,8.29,2009-03-03 16:00,3.55,8.29,2009-03-04 07:00,8.29,2009-03-03 16:00,2009-03-04 06:00,1.5,-0.11,0.69,1016.83,1.01,2.68,51,0.91,3,9.087,,3.24,2009-03-03 04:00,2009-03-03 16:00,8.29,2.86,2009-03-03 06:00,8.29,2009-03-03 16:00
