,time,summary,sunriseTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureHigh.1,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLowTime,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMaxTime,temperatureMax,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
10,2012-01-11 01:00,Partly cloudy throughout the day.,2012-01-11 08:00,0.59,,,,,rain,6.59,2012-01-11 16:00,4.98,6.59,2012-01-12 03:00,4.99,2012-01-11 16:00,2012-01-12 02:00,1.57,0.32,0.76,1030.67,3.33,5.5,313,0.5,1,9.993,,0.64,2012-01-11 08:00,2012-01-11 16:00,6.59,-1.84,2012-01-11 06:00,4.99,2012-01-11 16:00
11,2012-01-12 01:00,Mostly cloudy throughout the day.,2012-01-12 08:00,0.62,,,,,rain,9.59,2012-01-12 15:00,2.59,9.59,2012-01-13 01:00,7.82,2012-01-12 14:00,2012-01-13 02:00,-0.31,1.25,0.72,1025.89,3.23,5.81,268,0.5,1,9.994,,3.12,2012-01-13 00:00,2012-01-12 15:00,9.59,0.89,2012-01-12 23:00,7.82,2012-01-12 14:00
12,2012-01-13 01:00,Windy in the afternoon.,2012-01-13 08:00,0.66,,,,,rain,6.17,2012-01-13 12:00,1.33,6.17,2012-01-14 04:00,1.57,2012-01-13 12:00,2012-01-14 04:00,-3.85,-1.25,0.7,1015.87,5.85,18.28,286,0.68,1,10.002,,1.43,2012-01-14 00:00,2012-01-13 05:00,6.21,-3.45,2012-01-14 00:00,2.33,2012-01-13 05:00
13,2012-01-14 01:00,Partly cloudy throughout the day.,2012-01-14 08:00,0.69,,,,,rain,3.89,2012-01-14 13:00,-1.77,3.89,2012-01-15 08:00,-1.2,2012-01-14 13:00,2012-01-15 05:00,-6.75,-3.97,0.64,1016.0,6.54,16.57,299,0.43,1,9.729,,0.22,2012-01-15 00:00,2012-01-14 13:00,3.89,-4.67,2012-01-15 00:00,-1.2,2012-01-14 13:00
14,2012-01-15 01:00,Partly cloudy throughout the day.,2012-01-15 08:00,0.73,,,,,snow,1.94,2012-01-15 14:00,-5.67,1.94,2012-01-16 09:00,-3.12,2012-01-15 14:00,2012-01-16 09:00,-8.3,-6.93,0.61,1018.76,5.7,9.83,315,0.31,1,9.994,,-1.77,2012-01-15 08:00,2012-01-15 14:00,1.94,-6.75,2012-01-15 05:00,-3.12,2012-01-15 14:00
15,2012-01-16 01:00,Partly cloudy throughout the day.,2012-01-16 08:00,0.77,,,,,snow,0.49,2012-01-16 15:00,-3.92,0.49,2012-01-17 05:00,-1.46,2012-01-16 12:00,2012-01-17 04:00,-7.72,-7.31,0.68,1023.77,2.55,3.74,316,0.42,1,9.997,,-5.67,2012-01-16 09:00,2012-01-16 15:00,0.49,-8.3,2012-01-16 09:00,-1.46,2012-01-16 12:00
16,2012-01-17 01:00,Foggy in the morning.,2012-01-17 08:00,0.8,,,,,snow,1.77,2012-01-17 16:00,-1.52,1.77,2012-01-18 08:00,-2.18,2012-01-17 19:00,2012-01-18 08:00,-4.29,-3.63,0.82,1024.15,2.79,4.97,285,0.76,1,7.875,,-3.92,2012-01-17 05:00,2012-01-17 16:00,1.77,-7.72,2012-01-17 04:00,-1.49,2012-01-17 21:00
17,2012-01-18 01:00,Overcast throughout the day.,2012-01-18 08:00,0.84,,,,,snow,1.3,2012-01-18 17:00,-3.36,1.3,2012-01-19 03:00,1.3,2012-01-18 17:00,2012-01-19 02:00,-5.88,-3.86,0.78,1029.91,1.58,3.14,213,0.78,1,5.941,,-2.34,2012-01-19 00:00,2012-01-18 17:00,1.3,-4.55,2012-01-18 11:00,1.3,2012-01-18 17:00
18,2012-01-19 01:00,Overcast throughout the day.,2012-01-19 08:00,0.88,0.0,0.0,,0.0,,3.99,2012-01-19 14:00,1.9,3.99,2012-01-19 21:00,1.17,2012-01-19 14:00,2012-01-20 00:00,-0.46,-1.4,0.86,1020.81,2.19,6.7,221,0.84,1,6.895,,-3.36,2012-01-19 03:00,2012-01-19 14:00,3.99,-5.88,2012-01-19 02:00,1.17,2012-01-19 14:00
19,2012-01-20 01:00,Mostly cloudy throughout the day.,2012-01-20 08:00,0.91,0.0,0.0,,0.0,,4.99,2012-01-20 13:00,-0.45,4.99,2012-01-21 09:00,2.63,2012-01-20 13:00,2012-01-21 02:00,-4.03,1.34,0.84,1011.37,3.56,7.17,264,0.75,1,8.608,,1.91,2012-01-20 23:00,2012-01-20 13:00,4.99,-2.29,2012-01-21 00:00,2.63,2012-01-20 13:00
20,2012-01-21 01:00,Partly cloudy throughout the day.,2012-01-21 08:00,0.95,0.0,0.0,,0.0,,5.05,2012-01-21 15:00,1.02,5.05,2012-01-22 03:00,1.94,2012-01-21 15:00,2012-01-21 23:00,-2.49,-2.69,0.72,1013.66,3.6,6.7,276,0.42,1,9.621,,-0.45,2012-01-21 09:00,2012-01-21 15:00,5.05,-4.03,2012-01-21 02:00,1.94,2012-01-21 15:00
21,2012-01-22 01:00,Windy in the morning and afternoon.,2012-01-22 08:00,0.98,0.0,0.0,,0.0,,8.44,2012-01-22 15:00,3.91,8.44,2012-01-23 01:00,5.08,2012-01-22 15:00,2012-01-22 22:00,0.45,-0.03,0.72,1006.95,4.87,17.72,283,0.66,1,9.083,,1.02,2012-01-22 03:00,2012-01-22 15:00,8.44,-2.21,2012-01-22 01:00,5.08,2012-01-22 15:00
22,2012-01-23 01:00,Mostly cloudy throughout the day.,2012-01-23 08:00,0.02,0.0,0.0,,0.0,,9.05,2012-01-23 15:00,2.03,9.05,2012-01-24 07:00,6.13,2012-01-23 16:00,2012-01-24 07:00,0.21,0.25,0.69,1012.29,4.49,17.12,276,0.65,1,10.002,,2.81,2012-01-24 00:00,2012-01-23 15:00,9.05,0.64,2012-01-23 04:00,6.13,2012-01-23 16:00
23,2012-01-24 01:00,Mostly cloudy throughout the day.,2012-01-24 08:00,0.05,0.0,0.0,,0.0,,5.17,2012-01-24 16:00,-1.89,5.17,2012-01-25 08:00,2.96,2012-01-24 10:00,2012-01-25 09:00,-6.84,-0.25,0.79,1015.5,2.24,4.47,310,0.77,1,10.002,,1.34,2012-01-24 23:00,2012-01-24 16:00,5.17,-1.69,2012-01-24 23:00,2.96,2012-01-24 10:00
24,2012-01-25 01:00,Partly cloudy throughout the day.,2012-01-25 08:00,0.09,0.0,0.0,,0.0,,4.77,2012-01-25 15:00,-3.71,4.77,2012-01-26 09:00,0.77,2012-01-25 15:00,2012-01-26 07:00,-7.38,-5.06,0.67,1018.88,4.04,8.93,344,0.18,1,9.991,,-1.89,2012-01-25 08:00,2012-01-25 15:00,4.77,-6.84,2012-01-25 09:00,0.77,2012-01-25 15:00
25,2012-01-26 01:00,Mostly cloudy throughout the day.,2012-01-26 08:00,0.12,0.0,0.0,,0.0,,0.99,2012-01-26 16:00,-6.51,0.99,2012-01-27 08:00,-2.23,2012-01-26 16:00,2012-01-27 08:00,-9.38,-5.77,0.71,1021.55,2.95,6.26,336,0.56,1,8.956,,-3.71,2012-01-26 09:00,2012-01-26 16:00,0.99,-7.38,2012-01-26 07:00,-2.23,2012-01-26 16:00
26,2012-01-27 01:00,Partly cloudy throughout the day.,2012-01-27 08:00,0.15,0.0,0.0,,0.0,,3.3,2012-01-27 16:00,-7.65,3.3,2012-01-28 08:00,3.3,2012-01-27 16:00,2012-01-28 09:00,-10.19,-5.7,0.78,1028.54,1.09,2.68,339,0.12,1,7.833,,-6.51,2012-01-27 08:00,2012-01-27 16:00,3.3,-9.38,2012-01-27 08:00,3.3,2012-01-27 16:00
27,2012-01-28 01:00,Foggy overnight.,2012-01-28 08:00,0.18,0.0,0.0,,0.0,,0.75,2012-01-28 16:00,-2.48,0.75,2012-01-29 09:00,-1.01,2012-01-28 20:00,2012-01-29 09:00,-4.9,-6.66,0.76,1032.09,1.64,3.14,83,0.46,1,7.837,,-7.65,2012-01-28 08:00,2012-01-28 16:00,0.75,-10.19,2012-01-28 09:00,-1.01,2012-01-28 20:00
28,2012-01-29 01:00,Foggy in the morning.,2012-01-29 08:00,0.21,0.0,0.0,,0.0,,0.52,2012-01-29 14:00,-7.69,0.52,2012-01-30 04:00,-0.64,2012-01-29 11:00,2012-01-30 08:00,-10.95,-5.5,0.78,1032.69,1.78,6.7,66,0.51,1,4.677,,-6.52,2012-01-30 00:00,2012-01-29 14:00,0.52,-9.74,2012-01-30 00:00,-0.64,2012-01-29 11:00
29,2012-01-30 01:00,Partly cloudy throughout the day.,2012-01-30 08:00,0.24,0.0,0.0,,0.0,,1.71,2012-01-30 16:00,-9.88,1.71,2012-01-31 08:00,-1.48,2012-01-30 16:00,2012-01-31 09:00,-12.79,-11.9,0.55,1032.81,2.17,6.7,75,0.06,2,9.905,,-7.69,2012-01-30 04:00,2012-01-30 16:00,1.71,-10.95,2012-01-30 08:00,-1.48,2012-01-30 16:00
30,2012-01-31 01:00,Partly cloudy throughout the day.,2012-01-31 08:00,0.27,0.0,0.0,,0.0,,-0.28,2012-01-31 15:00,-9.67,-0.28,2012-02-01 06:00,-4.09,2012-01-31 16:00,2012-02-01 06:00,-13.91,-12.74,0.57,1031.44,2.62,5.81,80,0.06,2,9.988,,-9.88,2012-01-31 08:00,2012-01-31 15:00,-0.28,-12.79,2012-01-31 09:00,-4.09,2012-01-31 16:00
31,2012-02-01 01:00,Partly cloudy throughout the day.,2012-02-01 08:00,0.3,0.0,0.0,,0.0,,-0.94,2012-02-01 16:00,-12.28,-0.94,2012-02-02 05:00,-4.65,2012-02-01 16:00,2012-02-02 09:00,-16.43,-14.74,0.51,1028.28,2.38,5.81,74,0.23,2,9.988,,-9.67,2012-02-01 06:00,2012-02-01 16:00,-0.94,-13.91,2012-02-01 06:00,-4.65,2012-02-01 16:00
32,2012-02-02 01:00,Partly cloudy throughout the day.,2012-02-02 08:00,0.33,0.0,0.0,,0.0,,-4.38,2012-02-02 15:00,-13.49,-4.38,2012-02-03 07:00,-8.45,2012-02-02 15:00,2012-02-03 03:00,-17.83,-19.55,0.43,1029.31,1.98,5.37,77,0.51,1,9.988,,-12.28,2012-02-02 05:00,2012-02-02 15:00,-4.38,-16.43,2012-02-02 09:00,-8.45,2012-02-02 15:00
33,2012-02-03 01:00,Overcast throughout the day.,2012-02-03 08:00,0.36,0.0,0.0,,0.0,,-6.52,2012-02-03 17:00,-8.01,-6.52,2012-02-04 08:00,-11.44,2012-02-03 17:00,2012-02-04 08:00,-13.84,-20.68,0.42,1030.74,2.58,5.37,15,0.89,1,9.996,,-13.49,2012-02-03 07:00,2012-02-03 17:00,-6.52,-17.83,2012-02-03 03:00,-11.44,2012-02-03 17:00
34,2012-02-04 01:00,Foggy throughout the day.,2012-02-04 08:00,0.39,0.0,0.0,,0.0,,-7.26,2012-02-04 15:00,-11.51,-7.26,2012-02-05 09:00,-12.75,2012-02-04 11:00,2012-02-05 08:00,-15.45,-14.01,0.67,1028.41,3.38,7.6,348,0.99,1,4.743,,-9.86,2012-02-05 00:00,2012-02-04 01:00,-7.01,-15.32,2012-02-04 23:00,-11.81,2012-02-04 01:00
35,2012-02-05 01:00,"Foggy until morning, starting again in the evening.",2012-02-05 08:00,0.43,0.0,0.0,,0.0,,-8.1,2012-02-05 16:00,-19.01,-8.1,2012-02-06 04:00,-8.1,2012-02-05 16:00,2012-02-06 00:00,-20.38,-14.47,0.76,1031.51,1.43,4.02,339,0.66,2,3.997,,-16.71,2012-02-05 23:00,2012-02-05 16:00,-8.1,-20.38,2012-02-06 00:00,-8.1,2012-02-05 16:00
36,2012-02-06 01:00,Foggy until evening.,2012-02-06 08:00,0.46,0.0,0.0,,0.0,,-9.77,2012-02-06 20:00,-9.77,-9.77,2012-02-06 20:00,-13.88,2012-02-06 09:00,2012-02-07 07:00,-15.09,-16.6,0.75,1029.42,1.81,4.47,326,0.84,1,3.193,,-19.01,2012-02-06 04:00,2012-02-06 23:00,-9.28,-19.01,2012-02-06 04:00,-13.88,2012-02-06 09:00
37,2012-02-07 01:00,Foggy in the morning and overnight.,2012-02-07 08:00,0.5,0.0,0.0,,0.0,,-2.77,2012-02-07 16:00,-15.72,-2.77,2012-02-08 06:00,-6.42,2012-02-07 16:00,2012-02-08 08:00,-19.05,-10.78,0.76,1025.56,2.87,6.7,320,0.72,2,4.663,,-10.99,2012-02-08 00:00,2012-02-07 16:00,-2.77,-15.09,2012-02-07 07:00,-6.42,2012-02-07 16:00
38,2012-02-08 01:00,"Foggy until morning, starting again in the evening.",2012-02-08 08:00,0.53,0.0,0.0,,0.0,,-3.98,2012-02-08 16:00,-14.39,-3.98,2012-02-09 03:00,-7.01,2012-02-08 16:00,2012-02-08 20:00,-15.37,-15.96,0.67,1034.53,1.21,2.23,100,0.28,2,4.372,,-15.72,2012-02-08 06:00,2012-02-08 16:00,-3.98,-19.05,2012-02-08 08:00,-7.01,2012-02-08 16:00
39,2012-02-09 01:00,Foggy throughout the day.,2012-02-09 08:00,0.57,0.0,0.0,,0.0,,-5.78,2012-02-09 15:00,-16.47,-5.78,2012-02-10 07:00,-5.82,2012-02-09 14:00,2012-02-10 07:00,-20.63,-14.7,0.71,1030.25,1.31,3.57,118,0.66,2,2.183,,-14.39,2012-02-09 03:00,2012-02-09 15:00,-5.78,-15.52,2012-02-09 21:00,-5.82,2012-02-09 14:00
40,2012-02-10 01:00,Foggy in the morning.,2012-02-10 07:00,0.61,0.0,0.0,,0.0,,-5.09,2012-02-10 15:00,-17.43,-5.09,2012-02-11 07:00,-5.09,2012-02-10 15:00,2012-02-11 06:00,-21.61,-16.5,0.69,1034.12,1.35,3.14,37,0.56,2,3.794,,-16.47,2012-02-10 07:00,2012-02-10 15:00,-5.09,-20.63,2012-02-10 07:00,-5.09,2012-02-10 15:00
41,2012-02-11 01:00,Mostly cloudy throughout the day.,2012-02-11 07:00,0.64,0.0,0.0,,0.0,,-4.59,2012-02-11 16:00,-11.75,-4.59,2012-02-12 07:00,-5.52,2012-02-11 18:00,2012-02-12 08:00,-15.02,-16.21,0.65,1030.8,1.57,4.36,38,0.55,2,7.874,,-17.43,2012-02-11 07:00,2012-02-11 16:00,-4.59,-21.61,2012-02-11 06:00,-5.52,2012-02-11 18:00
42,2012-02-12 01:00,Mostly cloudy throughout the day.,2012-02-12 07:00,0.68,0.0,0.0,,0.0,,-3.47,2012-02-12 16:00,-8.04,-3.47,2012-02-12 20:00,-3.47,2012-02-12 16:00,2012-02-13 09:00,-10.69,-14.49,0.6,1028.12,0.82,2.23,23,0.65,2,7.458,,-11.75,2012-02-12 07:00,2012-02-12 16:00,-3.47,-15.02,2012-02-12 08:00,-3.47,2012-02-12 16:00
43,2012-02-13 01:00,Mostly cloudy throughout the day.,2012-02-13 07:00,0.72,0.0,0.0,,0.0,,-2.79,2012-02-13 16:00,-12.78,-2.79,2012-02-14 03:00,-6.07,2012-02-13 15:00,2012-02-14 00:00,-13.71,-12.27,0.61,1020.8,2.03,4.02,298,0.69,2,6.249,,-9.09,2012-02-14 00:00,2012-02-13 16:00,-2.79,-13.71,2012-02-14 00:00,-6.01,2012-02-13 01:00
44,2012-02-14 01:00,Foggy in the morning.,2012-02-14 07:00,0.75,0.0,0.0,,0.0,,-0.53,2012-02-14 13:00,-6.58,-0.53,2012-02-15 03:00,-2.37,2012-02-14 19:00,2012-02-15 02:00,-10.39,-10.97,0.69,1015.56,1.2,2.68,263,0.53,2,4.709,,-12.78,2012-02-14 03:00,2012-02-14 13:00,-0.53,-12.78,2012-02-14 03:00,-2.37,2012-02-14 19:00
45,2012-02-15 01:00,Foggy in the afternoon and evening.,2012-02-15 07:00,0.79,0.0,0.0,,0.0,,1.71,2012-02-15 17:00,-0.55,1.71,2012-02-16 09:00,-2.69,2012-02-15 17:00,2012-02-16 08:00,-7.04,-5.83,0.76,1002.19,4.65,15.43,251,0.81,2,6.488,,-6.58,2012-02-15 03:00,2012-02-15 23:00,2.04,-10.39,2012-02-15 02:00,-2.69,2012-02-15 17:00
46,2012-02-16 01:00,Partly cloudy throughout the day.,2012-02-16 07:00,0.83,0.0,0.0,,0.0,,1.37,2012-02-16 16:00,-3.22,1.37,2012-02-17 05:00,-4.59,2012-02-16 14:00,2012-02-16 20:00,-7.67,-6.57,0.61,1010.99,7.8,16.62,319,0.4,2,10.002,,-2.62,2012-02-17 00:00,2012-02-16 16:00,1.37,-7.67,2012-02-16 20:00,-4.35,2012-02-16 02:00
47,2012-02-17 01:00,Foggy in the morning and afternoon.,2012-02-17 07:00,0.86,0.0,0.0,,0.0,,2.03,2012-02-17 20:00,1.35,2.03,2012-02-18 08:00,0.33,2012-02-17 17:00,2012-02-18 08:00,-2.97,-3.2,0.83,1018.61,2.75,5.66,273,0.91,2,6.332,,-3.22,2012-02-17 05:00,2012-02-17 23:00,3.07,-6.7,2012-02-17 01:00,0.33,2012-02-17 17:00
48,2012-02-18 01:00,Partly cloudy throughout the day.,2012-02-18 07:00,0.9,0.0,0.0,,0.0,,6.73,2012-02-18 15:00,-1.12,6.73,2012-02-19 08:00,4.0,2012-02-18 17:00,2012-02-19 09:00,-4.37,-1.07,0.75,1020.06,3.11,5.31,295,0.52,2,9.995,,0.08,2012-02-19 00:00,2012-02-18 15:00,6.73,-2.97,2012-02-18 08:00,4.0,2012-02-18 17:00
49,2012-02-19 01:00,Foggy overnight.,2012-02-19 07:00,0.93,0.0,0.0,,0.0,,3.45,2012-02-19 16:00,1.08,3.45,2012-02-19 23:00,0.32,2012-02-19 16:00,2012-02-20 05:00,-1.79,-1.35,0.85,1019.52,2.37,7.15,85,0.76,2,5.789,,-1.12,2012-02-19 08:00,2012-02-19 16:00,3.45,-4.37,2012-02-19 09:00,1.42,2012-02-19 21:00
50,2012-02-20 01:00,Mostly cloudy throughout the day.,2012-02-20 07:00,0.96,0.0,0.0,,0.0,,5.58,2012-02-20 15:00,-4.67,5.58,2012-02-21 06:00,3.86,2012-02-20 15:00,2012-02-21 03:00,-5.96,-1.53,0.76,1029.93,2.21,3.04,326,0.82,2,8.537,,-1.4,2012-02-21 00:00,2012-02-20 15:00,5.58,-2.18,2012-02-20 23:00,3.86,2012-02-20 15:00
51,2012-02-21 01:00,Partly cloudy throughout the day.,2012-02-21 07:00,1.0,0.0,0.0,,0.0,,5.46,2012-02-21 16:00,-4.69,5.46,2012-02-22 04:00,3.76,2012-02-21 16:00,2012-02-22 08:00,-6.28,-4.88,0.72,1034.02,1.49,3.14,165,0.09,3,9.74,,-4.67,2012-02-21 06:00,2012-02-21 16:00,5.46,-5.96,2012-02-21 03:00,3.76,2012-02-21 16:00
52,2012-02-22 01:00,Foggy in the morning and overnight.,2012-02-22 07:00,0.03,0.0,0.0,,0.0,,7.39,2012-02-22 16:00,-3.97,7.39,2012-02-23 07:00,6.46,2012-02-22 16:00,2012-02-23 02:00,-5.07,-3.23,0.78,1032.17,1.5,5.37,255,0.05,3,6.55,,-4.69,2012-02-22 04:00,2012-02-22 16:00,7.39,-6.28,2012-02-22 08:00,6.46,2012-02-22 16:00
53,2012-02-23 01:00,Foggy in the morning.,2012-02-23 07:00,0.06,0.0,0.0,,0.0,,5.69,2012-02-23 16:00,4.42,5.69,2012-02-24 04:00,3.16,2012-02-23 17:00,2012-02-24 02:00,0.8,-1.76,0.8,1024.34,2.46,6.08,242,0.65,3,5.765,,-3.97,2012-02-23 07:00,2012-02-23 21:00,6.41,-5.07,2012-02-23 02:00,3.16,2012-02-23 17:00
54,2012-02-24 01:00,Mostly cloudy throughout the day.,2012-02-24 07:00,0.09,0.0,0.0,,0.0,,12.05,2012-02-24 16:00,8.61,12.05,2012-02-25 02:00,12.05,2012-02-24 16:00,2012-02-25 08:00,5.56,4.22,0.76,1020.19,4.8,13.76,296,0.67,2,10.0,,4.42,2012-02-24 04:00,2012-02-24 16:00,12.05,0.8,2012-02-24 02:00,12.05,2012-02-24 16:00
55,2012-02-25 01:00,Windy until evening.,2012-02-25 07:00,0.12,0.0,0.0,,0.0,,11.04,2012-02-25 14:00,2.7,11.04,2012-02-25 23:00,11.04,2012-02-25 14:00,2012-02-26 07:00,-0.76,1.27,0.61,1016.65,6.27,18.18,299,0.42,3,9.998,,2.7,2012-02-25 23:00,2012-02-25 14:00,11.04,0.57,2012-02-25 22:00,11.04,2012-02-25 14:00
56,2012-02-26 01:00,Partly cloudy throughout the day.,2012-02-26 07:00,0.15,0.0,0.0,,0.0,,8.27,2012-02-26 14:00,-1.99,8.27,2012-02-27 07:00,5.33,2012-02-26 13:00,2012-02-27 07:00,-5.9,-2.45,0.59,1014.95,4.95,8.93,309,0.29,3,9.994,,0.98,2012-02-26 23:00,2012-02-26 14:00,8.27,-3.86,2012-02-27 00:00,5.33,2012-02-26 13:00
57,2012-02-27 01:00,Partly cloudy throughout the day.,2012-02-27 07:00,0.18,0.0,0.0,,0.0,,4.12,2012-02-27 16:00,-1.93,4.12,2012-02-28 03:00,-0.1,2012-02-27 15:00,2012-02-27 21:00,-4.83,-9.09,0.48,1022.13,4.14,7.15,330,0.14,3,9.988,,-1.99,2012-02-27 07:00,2012-02-27 16:00,4.12,-5.9,2012-02-27 07:00,-0.1,2012-02-27 15:00
58,2012-02-28 01:00,Foggy throughout the day.,2012-02-28 07:00,0.21,0.0,0.0,,0.0,,0.21,2012-02-28 20:00,0.21,0.21,2012-02-28 20:00,-0.84,2012-02-28 11:00,2012-02-28 20:00,-2.22,-3.11,0.83,1020.24,1.88,4.47,218,0.92,2,4.683,,-1.93,2012-02-28 03:00,2012-02-29 00:00,1.83,-4.37,2012-02-28 03:00,-0.65,2012-02-29 00:00
59,2012-02-29 01:00,Partly cloudy throughout the day.,2012-02-29 07:00,0.24,0.0,0.0,,0.0,,13.67,2012-02-29 15:00,-0.51,13.67,2012-03-01 08:00,13.67,2012-02-29 15:00,2012-03-01 06:00,-2.26,1.79,0.64,1014.6,5.67,8.94,317,0.36,3,9.746,,3.9,2012-02-29 01:00,2012-02-29 15:00,13.67,0.77,2012-02-29 01:00,13.67,2012-02-29 15:00
60,2012-03-01 01:00,Mostly cloudy throughout the day.,2012-03-01 07:00,0.27,0.0,0.0,,0.0,,12.53,2012-03-01 16:00,7.43,12.53,2012-03-02 08:00,12.53,2012-03-01 16:00,2012-03-02 07:00,4.75,0.7,0.67,1023.77,1.8,4.02,240,0.49,3,9.991,,-0.51,2012-03-01 08:00,2012-03-01 16:00,12.53,-2.26,2012-03-01 06:00,12.53,2012-03-01 16:00
61,2012-03-02 01:00,Partly cloudy throughout the day.,2012-03-02 07:00,0.31,0.0,0.0,,0.0,,13.17,2012-03-02 13:00,2.82,13.17,2012-03-03 08:00,13.17,2012-03-02 13:00,2012-03-03 06:00,-0.14,4.37,0.71,1021.58,4.88,8.68,310,0.45,3,9.744,,5.42,2012-03-03 00:00,2012-03-02 13:00,13.17,2.85,2012-03-03 00:00,13.17,2012-03-02 13:00
